"Plot Title: 21744381"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744381, SEN S/N: 21744381, LBL: F)","Coupler Attached (LGR S/N: 21744381)","Host Connected (LGR S/N: 21744381)","Stopped (LGR S/N: 21744381)","End Of File (LGR S/N: 21744381)"
8992,09/11/23 06:45:00 AM,19.092,,,,
8993,09/11/23 07:00:00 AM,19.092,,,,
8994,09/11/23 07:15:00 AM,19.092,,,,
8995,09/11/23 07:30:00 AM,19.092,,,,
8996,09/11/23 07:45:00 AM,19.092,,,,
8997,09/11/23 08:00:00 AM,19.092,,,,
8998,09/11/23 08:15:00 AM,19.092,,,,
8999,09/11/23 08:30:00 AM,19.092,,,,
9000,09/11/23 08:45:00 AM,19.092,,,,
9001,09/11/23 09:00:00 AM,19.092,,,,
9002,09/11/23 09:15:00 AM,19.092,,,,
9003,09/11/23 09:30:00 AM,19.092,,,,
9004,09/11/23 09:45:00 AM,19.092,,,,
9005,09/11/23 10:00:00 AM,19.092,,,,
9006,09/11/23 10:15:00 AM,19.092,,,,
9007,09/11/23 10:30:00 AM,19.092,,,,
9008,09/11/23 10:45:00 AM,19.092,,,,
9009,09/11/23 11:00:00 AM,19.187,,,,
9010,09/11/23 11:15:00 AM,19.187,,,,
9011,09/11/23 11:30:00 AM,19.187,,,,
9012,09/11/23 11:45:00 AM,19.187,,,,
9013,09/11/23 12:00:00 PM,19.187,,,,
9014,09/11/23 12:15:00 PM,19.187,,,,
9015,09/11/23 12:30:00 PM,19.187,,,,
9016,09/11/23 12:45:00 PM,19.187,,,,
9017,09/11/23 01:00:00 PM,19.187,,,,
9018,09/11/23 01:15:00 PM,19.187,,,,
9019,09/11/23 01:30:00 PM,19.187,,,,
9020,09/11/23 01:45:00 PM,19.187,,,,
9021,09/11/23 02:00:00 PM,19.187,,,,
9022,09/11/23 02:15:00 PM,19.187,,,,
9023,09/11/23 02:30:00 PM,19.187,,,,
9024,09/11/23 02:45:00 PM,19.187,,,,
9025,09/11/23 03:00:00 PM,19.187,,,,
9026,09/11/23 03:15:00 PM,19.187,,,,
9027,09/11/23 03:30:00 PM,19.187,,,,
9028,09/11/23 03:45:00 PM,19.187,,,,
9029,09/11/23 04:00:00 PM,19.187,,,,
9030,09/11/23 04:15:00 PM,19.187,,,,
9031,09/11/23 04:30:00 PM,19.187,,,,
9032,09/11/23 04:45:00 PM,19.187,,,,
9033,09/11/23 05:00:00 PM,19.187,,,,
9034,09/11/23 05:15:00 PM,19.187,,,,
9035,09/11/23 05:30:00 PM,19.187,,,,
9036,09/11/23 05:45:00 PM,19.187,,,,
9037,09/11/23 06:00:00 PM,19.187,,,,
9038,09/11/23 06:15:00 PM,19.187,,,,
9039,09/11/23 06:30:00 PM,19.187,,,,
9040,09/11/23 06:45:00 PM,19.187,,,,
9041,09/11/23 07:00:00 PM,19.187,,,,
9042,09/11/23 07:15:00 PM,19.187,,,,
9043,09/11/23 07:30:00 PM,19.187,,,,
9044,09/11/23 07:45:00 PM,19.187,,,,
9045,09/11/23 08:00:00 PM,19.187,,,,
9046,09/11/23 08:15:00 PM,19.187,,,,
9047,09/11/23 08:30:00 PM,19.187,,,,
9048,09/11/23 08:45:00 PM,19.187,,,,
9049,09/11/23 09:00:00 PM,19.092,,,,
9050,09/11/23 09:15:00 PM,19.092,,,,
9051,09/11/23 09:30:00 PM,19.092,,,,
9052,09/11/23 09:45:00 PM,19.092,,,,
9053,09/11/23 10:00:00 PM,19.092,,,,
9054,09/11/23 10:15:00 PM,19.092,,,,
9055,09/11/23 10:30:00 PM,19.092,,,,
9056,09/11/23 10:45:00 PM,19.092,,,,
9057,09/11/23 11:00:00 PM,19.092,,,,
9058,09/11/23 11:15:00 PM,19.092,,,,
9059,09/11/23 11:30:00 PM,19.092,,,,
9060,09/11/23 11:45:00 PM,19.092,,,,
9061,09/12/23 12:00:00 AM,19.092,,,,
9062,09/12/23 12:15:00 AM,19.092,,,,
9063,09/12/23 12:30:00 AM,19.092,,,,
9064,09/12/23 12:45:00 AM,19.092,,,,
9065,09/12/23 01:00:00 AM,19.092,,,,
9066,09/12/23 01:15:00 AM,19.092,,,,
9067,09/12/23 01:30:00 AM,19.092,,,,
9068,09/12/23 01:45:00 AM,19.092,,,,
9069,09/12/23 02:00:00 AM,19.092,,,,
9070,09/12/23 02:15:00 AM,19.092,,,,
9071,09/12/23 02:30:00 AM,19.092,,,,
9072,09/12/23 02:45:00 AM,19.092,,,,
9073,09/12/23 03:00:00 AM,19.092,,,,
9074,09/12/23 03:15:00 AM,19.092,,,,
9075,09/12/23 03:30:00 AM,19.092,,,,
9076,09/12/23 03:45:00 AM,19.092,,,,
9077,09/12/23 04:00:00 AM,19.092,,,,
9078,09/12/23 04:15:00 AM,19.092,,,,
9079,09/12/23 04:30:00 AM,19.092,,,,
9080,09/12/23 04:45:00 AM,19.187,,,,
9081,09/12/23 05:00:00 AM,19.187,,,,
9082,09/12/23 05:15:00 AM,19.187,,,,
9083,09/12/23 05:30:00 AM,19.187,,,,
9084,09/12/23 05:45:00 AM,19.187,,,,
9085,09/12/23 06:00:00 AM,19.187,,,,
9086,09/12/23 06:15:00 AM,19.187,,,,
9087,09/12/23 06:30:00 AM,19.187,,,,
9088,09/12/23 06:45:00 AM,19.187,,,,
9089,09/12/23 07:00:00 AM,19.187,,,,
9090,09/12/23 07:15:00 AM,19.187,,,,
9091,09/12/23 07:30:00 AM,19.187,,,,
9092,09/12/23 07:45:00 AM,19.187,,,,
9093,09/12/23 08:00:00 AM,19.092,,,,
9094,09/12/23 08:15:00 AM,19.187,,,,
9095,09/12/23 08:30:00 AM,19.187,,,,
9096,09/12/23 08:45:00 AM,19.092,,,,
9097,09/12/23 09:00:00 AM,19.187,,,,
9098,09/12/23 09:15:00 AM,19.187,,,,
9099,09/12/23 09:30:00 AM,19.092,,,,
9100,09/12/23 09:45:00 AM,19.187,,,,
9101,09/12/23 10:00:00 AM,19.187,,,,
9102,09/12/23 10:15:00 AM,19.187,,,,
9103,09/12/23 10:30:00 AM,19.187,,,,
9104,09/12/23 10:45:00 AM,19.187,,,,
9105,09/12/23 11:00:00 AM,19.187,,,,
9106,09/12/23 11:15:00 AM,19.187,,,,
9107,09/12/23 11:30:00 AM,19.187,,,,
9108,09/12/23 11:45:00 AM,19.187,,,,
9109,09/12/23 12:00:00 PM,19.187,,,,
9110,09/12/23 12:15:00 PM,19.187,,,,
9111,09/12/23 12:30:00 PM,19.187,,,,
9112,09/12/23 12:45:00 PM,19.187,,,,
9113,09/12/23 01:00:00 PM,19.092,,,,
9114,09/12/23 01:15:00 PM,19.187,,,,
9115,09/12/23 01:30:00 PM,19.187,,,,
9116,09/12/23 01:45:00 PM,19.187,,,,
9117,09/12/23 02:00:00 PM,19.187,,,,
9118,09/12/23 02:15:00 PM,19.187,,,,
9119,09/12/23 02:30:00 PM,19.187,,,,
9120,09/12/23 02:45:00 PM,19.187,,,,
9121,09/12/23 03:00:00 PM,19.187,,,,
9122,09/12/23 03:15:00 PM,19.187,,,,
9123,09/12/23 03:30:00 PM,19.187,,,,
9124,09/12/23 03:45:00 PM,19.187,,,,
9125,09/12/23 04:00:00 PM,19.187,,,,
9126,09/12/23 04:15:00 PM,19.282,,,,
9127,09/12/23 04:30:00 PM,19.472,,,,
9128,09/12/23 04:45:00 PM,19.472,,,,
9129,09/12/23 05:00:00 PM,19.567,,,,
9130,09/12/23 05:15:00 PM,19.662,,,,
9131,09/12/23 05:30:00 PM,19.662,,,,
9132,09/12/23 05:45:00 PM,19.662,,,,
9133,09/12/23 06:00:00 PM,19.567,,,,
9134,09/12/23 06:15:00 PM,19.567,,,,
9135,09/12/23 06:30:00 PM,19.472,,,,
9136,09/12/23 06:45:00 PM,19.472,,,,
9137,09/12/23 07:00:00 PM,19.472,,,,
9138,09/12/23 07:15:00 PM,19.472,,,,
9139,09/12/23 07:30:00 PM,19.472,,,,
9140,09/12/23 07:45:00 PM,19.377,,,,
9141,09/12/23 08:00:00 PM,19.377,,,,
9142,09/12/23 08:15:00 PM,19.377,,,,
9143,09/12/23 08:30:00 PM,19.377,,,,
9144,09/12/23 08:45:00 PM,19.377,,,,
9145,09/12/23 09:00:00 PM,19.377,,,,
9146,09/12/23 09:15:00 PM,19.377,,,,
9147,09/12/23 09:30:00 PM,19.377,,,,
9148,09/12/23 09:45:00 PM,19.377,,,,
9149,09/12/23 10:00:00 PM,19.377,,,,
9150,09/12/23 10:15:00 PM,19.377,,,,
9151,09/12/23 10:30:00 PM,19.377,,,,
9152,09/12/23 10:45:00 PM,19.282,,,,
9153,09/12/23 11:00:00 PM,19.282,,,,
9154,09/12/23 11:15:00 PM,19.282,,,,
9155,09/12/23 11:30:00 PM,19.282,,,,
9156,09/12/23 11:45:00 PM,19.282,,,,
9157,09/13/23 12:00:00 AM,19.282,,,,
9158,09/13/23 12:15:00 AM,19.282,,,,
9159,09/13/23 12:30:00 AM,19.282,,,,
9160,09/13/23 12:45:00 AM,19.282,,,,
9161,09/13/23 01:00:00 AM,19.282,,,,
9162,09/13/23 01:15:00 AM,19.282,,,,
9163,09/13/23 01:30:00 AM,19.187,,,,
9164,09/13/23 01:45:00 AM,19.187,,,,
9165,09/13/23 02:00:00 AM,19.187,,,,
9166,09/13/23 02:15:00 AM,19.187,,,,
9167,09/13/23 02:30:00 AM,19.187,,,,
9168,09/13/23 02:45:00 AM,19.187,,,,
9169,09/13/23 03:00:00 AM,19.187,,,,
9170,09/13/23 03:15:00 AM,19.187,,,,
9171,09/13/23 03:30:00 AM,19.187,,,,
9172,09/13/23 03:45:00 AM,19.187,,,,
9173,09/13/23 04:00:00 AM,19.187,,,,
9174,09/13/23 04:15:00 AM,19.187,,,,
9175,09/13/23 04:30:00 AM,19.187,,,,
9176,09/13/23 04:45:00 AM,19.187,,,,
9177,09/13/23 05:00:00 AM,19.187,,,,
9178,09/13/23 05:15:00 AM,19.187,,,,
9179,09/13/23 05:30:00 AM,19.187,,,,
9180,09/13/23 05:45:00 AM,19.187,,,,
9181,09/13/23 06:00:00 AM,19.187,,,,
9182,09/13/23 06:15:00 AM,19.187,,,,
9183,09/13/23 06:30:00 AM,19.187,,,,
9184,09/13/23 06:45:00 AM,19.187,,,,
9185,09/13/23 07:00:00 AM,19.187,,,,
9186,09/13/23 07:15:00 AM,19.187,,,,
9187,09/13/23 07:30:00 AM,19.187,,,,
9188,09/13/23 07:45:00 AM,19.187,,,,
9189,09/13/23 08:00:00 AM,19.187,,,,
9190,09/13/23 08:15:00 AM,19.187,,,,
9191,09/13/23 08:30:00 AM,19.187,,,,
9192,09/13/23 08:45:00 AM,19.187,,,,
9193,09/13/23 09:00:00 AM,19.092,,,,
9194,09/13/23 09:15:00 AM,19.187,,,,
9195,09/13/23 09:30:00 AM,19.092,,,,
9196,09/13/23 09:45:00 AM,19.187,,,,
9197,09/13/23 10:00:00 AM,19.187,,,,
9198,09/13/23 10:15:00 AM,19.187,,,,
9199,09/13/23 10:30:00 AM,19.187,,,,
9200,09/13/23 10:45:00 AM,19.187,,,,
9201,09/13/23 11:00:00 AM,19.187,,,,
9202,09/13/23 11:15:00 AM,19.187,,,,
9203,09/13/23 11:30:00 AM,19.187,,,,
9204,09/13/23 11:45:00 AM,19.187,,,,
9205,09/13/23 12:00:00 PM,19.187,,,,
9206,09/13/23 12:15:00 PM,19.187,,,,
9207,09/13/23 12:30:00 PM,19.187,,,,
9208,09/13/23 12:45:00 PM,19.187,,,,
9209,09/13/23 01:00:00 PM,19.187,,,,
9210,09/13/23 01:15:00 PM,19.187,,,,
9211,09/13/23 01:30:00 PM,19.187,,,,
9212,09/13/23 01:45:00 PM,19.187,,,,
9213,09/13/23 02:00:00 PM,19.187,,,,
9214,09/13/23 02:15:00 PM,19.187,,,,
9215,09/13/23 02:30:00 PM,19.187,,,,
9216,09/13/23 02:45:00 PM,19.187,,,,
9217,09/13/23 03:00:00 PM,19.187,,,,
9218,09/13/23 03:15:00 PM,19.187,,,,
9219,09/13/23 03:30:00 PM,19.187,,,,
9220,09/13/23 03:45:00 PM,19.187,,,,
9221,09/13/23 04:00:00 PM,19.187,,,,
9222,09/13/23 04:15:00 PM,19.187,,,,
9223,09/13/23 04:30:00 PM,19.187,,,,
9224,09/13/23 04:45:00 PM,19.187,,,,
9225,09/13/23 05:00:00 PM,19.187,,,,
9226,09/13/23 05:15:00 PM,19.187,,,,
9227,09/13/23 05:30:00 PM,19.187,,,,
9228,09/13/23 05:45:00 PM,19.187,,,,
9229,09/13/23 06:00:00 PM,19.187,,,,
9230,09/13/23 06:15:00 PM,19.187,,,,
9231,09/13/23 06:30:00 PM,19.187,,,,
9232,09/13/23 06:45:00 PM,19.187,,,,
9233,09/13/23 07:00:00 PM,19.187,,,,
9234,09/13/23 07:15:00 PM,19.187,,,,
9235,09/13/23 07:30:00 PM,19.187,,,,
9236,09/13/23 07:45:00 PM,19.187,,,,
9237,09/13/23 08:00:00 PM,19.187,,,,
9238,09/13/23 08:15:00 PM,19.187,,,,
9239,09/13/23 08:30:00 PM,19.187,,,,
9240,09/13/23 08:45:00 PM,19.187,,,,
9241,09/13/23 09:00:00 PM,19.092,,,,
9242,09/13/23 09:15:00 PM,19.092,,,,
9243,09/13/23 09:30:00 PM,19.092,,,,
9244,09/13/23 09:45:00 PM,19.092,,,,
9245,09/13/23 10:00:00 PM,19.092,,,,
9246,09/13/23 10:15:00 PM,19.092,,,,
9247,09/13/23 10:30:00 PM,19.187,,,,
9248,09/13/23 10:45:00 PM,19.187,,,,
9249,09/13/23 11:00:00 PM,19.187,,,,
9250,09/13/23 11:15:00 PM,19.092,,,,
9251,09/13/23 11:30:00 PM,19.187,,,,
9252,09/13/23 11:45:00 PM,19.092,,,,
9253,09/14/23 12:00:00 AM,19.187,,,,
9254,09/14/23 12:15:00 AM,19.092,,,,
9255,09/14/23 12:30:00 AM,19.092,,,,
9256,09/14/23 12:45:00 AM,19.187,,,,
9257,09/14/23 01:00:00 AM,19.187,,,,
9258,09/14/23 01:15:00 AM,19.187,,,,
9259,09/14/23 01:30:00 AM,19.092,,,,
9260,09/14/23 01:45:00 AM,19.092,,,,
9261,09/14/23 02:00:00 AM,19.187,,,,
9262,09/14/23 02:15:00 AM,19.092,,,,
9263,09/14/23 02:30:00 AM,19.092,,,,
9264,09/14/23 02:45:00 AM,19.092,,,,
9265,09/14/23 03:00:00 AM,19.092,,,,
9266,09/14/23 03:15:00 AM,19.092,,,,
9267,09/14/23 03:30:00 AM,19.092,,,,
9268,09/14/23 03:45:00 AM,19.092,,,,
9269,09/14/23 04:00:00 AM,19.092,,,,
9270,09/14/23 04:15:00 AM,19.092,,,,
9271,09/14/23 04:30:00 AM,19.092,,,,
9272,09/14/23 04:45:00 AM,19.092,,,,
9273,09/14/23 05:00:00 AM,19.187,,,,
9274,09/14/23 05:15:00 AM,19.092,,,,
9275,09/14/23 05:30:00 AM,19.092,,,,
9276,09/14/23 05:45:00 AM,19.092,,,,
9277,09/14/23 06:00:00 AM,19.092,,,,
9278,09/14/23 06:15:00 AM,19.187,,,,
9279,09/14/23 06:30:00 AM,19.187,,,,
9280,09/14/23 06:45:00 AM,19.092,,,,
9281,09/14/23 07:00:00 AM,19.092,,,,
9282,09/14/23 07:15:00 AM,19.187,,,,
9283,09/14/23 07:30:00 AM,19.187,,,,
9284,09/14/23 07:45:00 AM,19.187,,,,
9285,09/14/23 08:00:00 AM,19.187,,,,
9286,09/14/23 08:15:00 AM,19.187,,,,
9287,09/14/23 08:30:00 AM,19.187,,,,
9288,09/14/23 08:45:00 AM,19.187,,,,
9289,09/14/23 09:00:00 AM,19.187,,,,
9290,09/14/23 09:15:00 AM,19.187,,,,
9291,09/14/23 09:30:00 AM,19.187,,,,
9292,09/14/23 09:45:00 AM,19.187,,,,
9293,09/14/23 10:00:00 AM,19.092,,,,
9294,09/14/23 10:15:00 AM,19.187,,,,
9295,09/14/23 10:30:00 AM,19.187,,,,
9296,09/14/23 10:45:00 AM,19.187,,,,
9297,09/14/23 11:00:00 AM,19.187,,,,
9298,09/14/23 11:15:00 AM,19.187,,,,
9299,09/14/23 11:30:00 AM,19.187,,,,
9300,09/14/23 11:45:00 AM,19.187,,,,
9301,09/14/23 12:00:00 PM,19.187,,,,
9302,09/14/23 12:15:00 PM,19.187,,,,
9303,09/14/23 12:30:00 PM,19.187,,,,
9304,09/14/23 12:45:00 PM,19.187,,,,
9305,09/14/23 01:00:00 PM,19.187,,,,
9306,09/14/23 01:15:00 PM,19.187,,,,
9307,09/14/23 01:30:00 PM,19.187,,,,
9308,09/14/23 01:45:00 PM,19.187,,,,
9309,09/14/23 02:00:00 PM,19.187,,,,
9310,09/14/23 02:15:00 PM,19.187,,,,
9311,09/14/23 02:30:00 PM,19.187,,,,
9312,09/14/23 02:45:00 PM,19.187,,,,
9313,09/14/23 03:00:00 PM,19.187,,,,
9314,09/14/23 03:15:00 PM,19.187,,,,
9315,09/14/23 03:30:00 PM,19.187,,,,
9316,09/14/23 03:45:00 PM,19.187,,,,
9317,09/14/23 04:00:00 PM,19.187,,,,
9318,09/14/23 04:15:00 PM,19.187,,,,
9319,09/14/23 04:30:00 PM,19.187,,,,
9320,09/14/23 04:45:00 PM,19.187,,,,
9321,09/14/23 05:00:00 PM,19.187,,,,
9322,09/14/23 05:15:00 PM,19.187,,,,
9323,09/14/23 05:30:00 PM,19.187,,,,
9324,09/14/23 05:45:00 PM,19.187,,,,
9325,09/14/23 06:00:00 PM,19.187,,,,
9326,09/14/23 06:15:00 PM,19.187,,,,
9327,09/14/23 06:30:00 PM,19.187,,,,
9328,09/14/23 06:45:00 PM,19.187,,,,
9329,09/14/23 07:00:00 PM,19.187,,,,
9330,09/14/23 07:15:00 PM,19.187,,,,
9331,09/14/23 07:30:00 PM,19.187,,,,
9332,09/14/23 07:45:00 PM,19.187,,,,
9333,09/14/23 08:00:00 PM,19.187,,,,
9334,09/14/23 08:15:00 PM,19.187,,,,
9335,09/14/23 08:30:00 PM,19.187,,,,
9336,09/14/23 08:45:00 PM,19.187,,,,
9337,09/14/23 09:00:00 PM,19.187,,,,
9338,09/14/23 09:15:00 PM,19.187,,,,
9339,09/14/23 09:30:00 PM,19.092,,,,
9340,09/14/23 09:45:00 PM,19.187,,,,
9341,09/14/23 10:00:00 PM,19.187,,,,
9342,09/14/23 10:15:00 PM,19.187,,,,
9343,09/14/23 10:30:00 PM,19.187,,,,
9344,09/14/23 10:45:00 PM,19.092,,,,
9345,09/14/23 11:00:00 PM,19.092,,,,
9346,09/14/23 11:15:00 PM,19.092,,,,
9347,09/14/23 11:30:00 PM,19.092,,,,
9348,09/14/23 11:45:00 PM,19.092,,,,
9349,09/15/23 12:00:00 AM,19.187,,,,
9350,09/15/23 12:15:00 AM,19.092,,,,
9351,09/15/23 12:30:00 AM,19.092,,,,
9352,09/15/23 12:45:00 AM,19.092,,,,
9353,09/15/23 01:00:00 AM,19.092,,,,
9354,09/15/23 01:15:00 AM,19.187,,,,
9355,09/15/23 01:30:00 AM,19.092,,,,
9356,09/15/23 01:45:00 AM,19.092,,,,
9357,09/15/23 02:00:00 AM,19.092,,,,
9358,09/15/23 02:15:00 AM,19.092,,,,
9359,09/15/23 02:30:00 AM,19.092,,,,
9360,09/15/23 02:45:00 AM,19.092,,,,
9361,09/15/23 03:00:00 AM,19.092,,,,
9362,09/15/23 03:15:00 AM,19.092,,,,
9363,09/15/23 03:30:00 AM,19.092,,,,
9364,09/15/23 03:45:00 AM,19.092,,,,
9365,09/15/23 04:00:00 AM,19.092,,,,
9366,09/15/23 04:15:00 AM,19.092,,,,
9367,09/15/23 04:30:00 AM,19.092,,,,
9368,09/15/23 04:45:00 AM,19.092,,,,
9369,09/15/23 05:00:00 AM,19.187,,,,
9370,09/15/23 05:15:00 AM,19.092,,,,
9371,09/15/23 05:30:00 AM,19.092,,,,
9372,09/15/23 05:45:00 AM,19.092,,,,
9373,09/15/23 06:00:00 AM,19.092,,,,
9374,09/15/23 06:15:00 AM,19.092,,,,
9375,09/15/23 06:30:00 AM,19.187,,,,
9376,09/15/23 06:45:00 AM,19.187,,,,
9377,09/15/23 07:00:00 AM,19.187,,,,
9378,09/15/23 07:15:00 AM,19.187,,,,
9379,09/15/23 07:30:00 AM,19.187,,,,
9380,09/15/23 07:45:00 AM,19.187,,,,
9381,09/15/23 08:00:00 AM,19.187,,,,
9382,09/15/23 08:15:00 AM,19.187,,,,
9383,09/15/23 08:30:00 AM,19.187,,,,
9384,09/15/23 08:45:00 AM,19.187,,,,
9385,09/15/23 09:00:00 AM,19.187,,,,
9386,09/15/23 09:15:00 AM,19.187,,,,
9387,09/15/23 09:30:00 AM,19.187,,,,
9388,09/15/23 09:45:00 AM,19.187,,,,
9389,09/15/23 10:00:00 AM,19.187,,,,
9390,09/15/23 10:15:00 AM,19.187,,,,
9391,09/15/23 10:30:00 AM,19.187,,,,
9392,09/15/23 10:45:00 AM,19.187,,,,
9393,09/15/23 11:00:00 AM,19.187,,,,
9394,09/15/23 11:15:00 AM,19.187,,,,
9395,09/15/23 11:30:00 AM,19.187,,,,
9396,09/15/23 11:45:00 AM,19.187,,,,
9397,09/15/23 12:00:00 PM,19.187,,,,
9398,09/15/23 12:15:00 PM,19.187,,,,
9399,09/15/23 12:30:00 PM,19.187,,,,
9400,09/15/23 12:45:00 PM,19.187,,,,
9401,09/15/23 01:00:00 PM,19.187,,,,
9402,09/15/23 01:15:00 PM,19.187,,,,
9403,09/15/23 01:30:00 PM,19.187,,,,
9404,09/15/23 01:45:00 PM,19.187,,,,
9405,09/15/23 02:00:00 PM,19.187,,,,
9406,09/15/23 02:15:00 PM,19.187,,,,
9407,09/15/23 02:30:00 PM,19.187,,,,
9408,09/15/23 02:45:00 PM,19.187,,,,
9409,09/15/23 03:00:00 PM,19.187,,,,
9410,09/15/23 03:15:00 PM,19.187,,,,
9411,09/15/23 03:30:00 PM,19.187,,,,
9412,09/15/23 03:45:00 PM,19.187,,,,
9413,09/15/23 04:00:00 PM,19.187,,,,
9414,09/15/23 04:15:00 PM,19.187,,,,
9415,09/15/23 04:30:00 PM,19.187,,,,
9416,09/15/23 04:45:00 PM,19.187,,,,
9417,09/15/23 05:00:00 PM,19.187,,,,
9418,09/15/23 05:15:00 PM,19.187,,,,
9419,09/15/23 05:30:00 PM,19.187,,,,
9420,09/15/23 05:45:00 PM,19.187,,,,
9421,09/15/23 06:00:00 PM,19.187,,,,
9422,09/15/23 06:15:00 PM,19.187,,,,
9423,09/15/23 06:30:00 PM,19.187,,,,
9424,09/15/23 06:45:00 PM,19.187,,,,
9425,09/15/23 07:00:00 PM,19.187,,,,
9426,09/15/23 07:15:00 PM,19.187,,,,
9427,09/15/23 07:30:00 PM,19.187,,,,
9428,09/15/23 07:45:00 PM,19.187,,,,
9429,09/15/23 08:00:00 PM,19.187,,,,
9430,09/15/23 08:15:00 PM,19.187,,,,
9431,09/15/23 08:30:00 PM,19.187,,,,
9432,09/15/23 08:45:00 PM,19.187,,,,
9433,09/15/23 09:00:00 PM,19.092,,,,
9434,09/15/23 09:15:00 PM,19.187,,,,
9435,09/15/23 09:30:00 PM,19.187,,,,
9436,09/15/23 09:45:00 PM,19.092,,,,
9437,09/15/23 10:00:00 PM,19.092,,,,
9438,09/15/23 10:15:00 PM,19.187,,,,
9439,09/15/23 10:30:00 PM,19.187,,,,
9440,09/15/23 10:45:00 PM,19.187,,,,
9441,09/15/23 11:00:00 PM,19.187,,,,
9442,09/15/23 11:15:00 PM,19.187,,,,
9443,09/15/23 11:30:00 PM,19.187,,,,
9444,09/15/23 11:45:00 PM,19.187,,,,
9445,09/16/23 12:00:00 AM,19.187,,,,
9446,09/16/23 12:15:00 AM,19.187,,,,
9447,09/16/23 12:30:00 AM,19.187,,,,
9448,09/16/23 12:45:00 AM,19.187,,,,
9449,09/16/23 01:00:00 AM,19.187,,,,
9450,09/16/23 01:15:00 AM,19.187,,,,
9451,09/16/23 01:30:00 AM,19.187,,,,
9452,09/16/23 01:45:00 AM,19.187,,,,
9453,09/16/23 02:00:00 AM,19.187,,,,
9454,09/16/23 02:15:00 AM,19.187,,,,
9455,09/16/23 02:30:00 AM,19.187,,,,
9456,09/16/23 02:45:00 AM,19.187,,,,
9457,09/16/23 03:00:00 AM,19.187,,,,
9458,09/16/23 03:15:00 AM,19.187,,,,
9459,09/16/23 03:30:00 AM,19.187,,,,
9460,09/16/23 03:45:00 AM,19.187,,,,
9461,09/16/23 04:00:00 AM,19.187,,,,
9462,09/16/23 04:15:00 AM,19.187,,,,
9463,09/16/23 04:30:00 AM,19.187,,,,
9464,09/16/23 04:45:00 AM,19.187,,,,
9465,09/16/23 05:00:00 AM,19.187,,,,
9466,09/16/23 05:15:00 AM,19.187,,,,
9467,09/16/23 05:30:00 AM,19.187,,,,
9468,09/16/23 05:45:00 AM,19.187,,,,
9469,09/16/23 06:00:00 AM,19.187,,,,
9470,09/16/23 06:15:00 AM,19.187,,,,
9471,09/16/23 06:30:00 AM,19.187,,,,
9472,09/16/23 06:45:00 AM,19.187,,,,
9473,09/16/23 07:00:00 AM,19.187,,,,
9474,09/16/23 07:15:00 AM,19.187,,,,
9475,09/16/23 07:30:00 AM,19.187,,,,
9476,09/16/23 07:45:00 AM,19.187,,,,
9477,09/16/23 08:00:00 AM,19.187,,,,
9478,09/16/23 08:15:00 AM,19.187,,,,
9479,09/16/23 08:30:00 AM,19.187,,,,
9480,09/16/23 08:45:00 AM,19.187,,,,
9481,09/16/23 09:00:00 AM,19.187,,,,
9482,09/16/23 09:15:00 AM,19.187,,,,
9483,09/16/23 09:30:00 AM,19.187,,,,
9484,09/16/23 09:45:00 AM,19.187,,,,
9485,09/16/23 10:00:00 AM,19.187,,,,
9486,09/16/23 10:15:00 AM,19.187,,,,
9487,09/16/23 10:30:00 AM,19.187,,,,
9488,09/16/23 10:45:00 AM,19.187,,,,
9489,09/16/23 11:00:00 AM,19.187,,,,
9490,09/16/23 11:15:00 AM,19.187,,,,
9491,09/16/23 11:30:00 AM,19.187,,,,
9492,09/16/23 11:45:00 AM,19.187,,,,
9493,09/16/23 12:00:00 PM,19.187,,,,
9494,09/16/23 12:15:00 PM,19.187,,,,
9495,09/16/23 12:30:00 PM,19.187,,,,
9496,09/16/23 12:45:00 PM,19.187,,,,
9497,09/16/23 01:00:00 PM,19.187,,,,
9498,09/16/23 01:15:00 PM,19.187,,,,
9499,09/16/23 01:30:00 PM,19.187,,,,
9500,09/16/23 01:45:00 PM,19.187,,,,
9501,09/16/23 02:00:00 PM,19.187,,,,
9502,09/16/23 02:15:00 PM,19.187,,,,
9503,09/16/23 02:30:00 PM,19.187,,,,
9504,09/16/23 02:45:00 PM,19.187,,,,
9505,09/16/23 03:00:00 PM,19.187,,,,
9506,09/16/23 03:15:00 PM,19.187,,,,
9507,09/16/23 03:30:00 PM,19.187,,,,
9508,09/16/23 03:45:00 PM,19.187,,,,
9509,09/16/23 04:00:00 PM,19.187,,,,
9510,09/16/23 04:15:00 PM,19.187,,,,
9511,09/16/23 04:30:00 PM,19.187,,,,
9512,09/16/23 04:45:00 PM,19.187,,,,
9513,09/16/23 05:00:00 PM,19.187,,,,
9514,09/16/23 05:15:00 PM,19.187,,,,
9515,09/16/23 05:30:00 PM,19.187,,,,
9516,09/16/23 05:45:00 PM,19.187,,,,
9517,09/16/23 06:00:00 PM,19.187,,,,
9518,09/16/23 06:15:00 PM,19.187,,,,
9519,09/16/23 06:30:00 PM,19.187,,,,
9520,09/16/23 06:45:00 PM,19.187,,,,
9521,09/16/23 07:00:00 PM,19.187,,,,
9522,09/16/23 07:15:00 PM,19.187,,,,
9523,09/16/23 07:30:00 PM,19.187,,,,
