"Plot Title: 21744378"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744378, SEN S/N: 21744378, LBL: chamber_right side)","End Of File (LGR S/N: 21744378)"
2553,06/12/23 02:40:00 AM,21.091,
2554,06/12/23 02:55:00 AM,21.091,
2555,06/12/23 03:10:00 AM,21.091,
2556,06/12/23 03:25:00 AM,21.091,
2557,06/12/23 03:40:00 AM,21.091,
2558,06/12/23 03:55:00 AM,21.091,
2559,06/12/23 04:10:00 AM,21.091,
2560,06/12/23 04:25:00 AM,21.091,
2561,06/12/23 04:40:00 AM,21.091,
2562,06/12/23 04:55:00 AM,21.091,
2563,06/12/23 05:10:00 AM,21.091,
2564,06/12/23 05:25:00 AM,21.091,
2565,06/12/23 05:40:00 AM,21.091,
2566,06/12/23 05:55:00 AM,21.091,
2567,06/12/23 06:10:00 AM,21.091,
2568,06/12/23 06:25:00 AM,21.091,
2569,06/12/23 06:40:00 AM,21.091,
2570,06/12/23 06:55:00 AM,20.996,
2571,06/12/23 07:10:00 AM,21.091,
2572,06/12/23 07:25:00 AM,21.091,
2573,06/12/23 07:40:00 AM,21.091,
2574,06/12/23 07:55:00 AM,21.091,
2575,06/12/23 08:10:00 AM,21.091,
2576,06/12/23 08:25:00 AM,21.091,
2577,06/12/23 08:40:00 AM,21.091,
2578,06/12/23 08:55:00 AM,21.091,
2579,06/12/23 09:10:00 AM,21.091,
2580,06/12/23 09:25:00 AM,21.091,
2581,06/12/23 09:40:00 AM,20.996,
2582,06/12/23 09:55:00 AM,21.091,
2583,06/12/23 10:10:00 AM,21.091,
2584,06/12/23 10:25:00 AM,21.091,
2585,06/12/23 10:40:00 AM,21.664,
2586,06/12/23 10:55:00 AM,21.091,
2587,06/12/23 11:10:00 AM,21.664,
2588,06/12/23 11:25:00 AM,21.187,
2589,06/12/23 11:40:00 AM,20.996,
2590,06/12/23 11:55:00 AM,21.091,
2591,06/12/23 12:10:00 PM,21.091,
2592,06/12/23 12:25:00 PM,21.091,
2593,06/12/23 12:40:00 PM,21.187,
2594,06/12/23 12:55:00 PM,21.187,
2595,06/12/23 01:10:00 PM,21.091,
2596,06/12/23 01:25:00 PM,21.187,
2597,06/12/23 01:40:00 PM,21.473,
2598,06/12/23 01:55:00 PM,21.664,
2599,06/12/23 02:10:00 PM,21.951,
2600,06/12/23 02:25:00 PM,21.473,
2601,06/12/23 02:40:00 PM,21.187,
2602,06/12/23 02:55:00 PM,21.187,
2603,06/12/23 03:10:00 PM,21.187,
2604,06/12/23 03:25:00 PM,21.282,
2605,06/12/23 03:40:00 PM,21.187,
2606,06/12/23 03:55:00 PM,21.282,
2607,06/12/23 04:10:00 PM,21.282,
2608,06/12/23 04:25:00 PM,21.282,
2609,06/12/23 04:40:00 PM,21.282,
2610,06/12/23 04:55:00 PM,21.282,
2611,06/12/23 05:10:00 PM,21.282,
2612,06/12/23 05:25:00 PM,21.282,
2613,06/12/23 05:40:00 PM,21.282,
2614,06/12/23 05:55:00 PM,21.282,
2615,06/12/23 06:10:00 PM,21.187,
2616,06/12/23 06:25:00 PM,21.282,
2617,06/12/23 06:40:00 PM,21.282,
2618,06/12/23 06:55:00 PM,21.282,
2619,06/12/23 07:10:00 PM,21.282,
2620,06/12/23 07:25:00 PM,21.282,
2621,06/12/23 07:40:00 PM,21.282,
2622,06/12/23 07:55:00 PM,21.282,
2623,06/12/23 08:10:00 PM,21.282,
2624,06/12/23 08:25:00 PM,21.187,
2625,06/12/23 08:40:00 PM,21.187,
2626,06/12/23 08:55:00 PM,21.282,
2627,06/12/23 09:10:00 PM,21.187,
2628,06/12/23 09:25:00 PM,21.187,
2629,06/12/23 09:40:00 PM,21.187,
2630,06/12/23 09:55:00 PM,21.282,
2631,06/12/23 10:10:00 PM,21.187,
2632,06/12/23 10:25:00 PM,21.187,
2633,06/12/23 10:40:00 PM,21.187,
2634,06/12/23 10:55:00 PM,21.187,
2635,06/12/23 11:10:00 PM,21.187,
2636,06/12/23 11:25:00 PM,21.187,
2637,06/12/23 11:40:00 PM,21.187,
2638,06/12/23 11:55:00 PM,21.187,
2639,06/13/23 12:10:00 AM,21.187,
2640,06/13/23 12:25:00 AM,21.282,
2641,06/13/23 12:40:00 AM,21.282,
2642,06/13/23 12:55:00 AM,21.187,
2643,06/13/23 01:10:00 AM,21.187,
2644,06/13/23 01:25:00 AM,21.187,
2645,06/13/23 01:40:00 AM,21.187,
2646,06/13/23 01:55:00 AM,21.282,
2647,06/13/23 02:10:00 AM,21.187,
2648,06/13/23 02:25:00 AM,21.282,
2649,06/13/23 02:40:00 AM,21.187,
2650,06/13/23 02:55:00 AM,21.187,
2651,06/13/23 03:10:00 AM,21.187,
2652,06/13/23 03:25:00 AM,21.187,
2653,06/13/23 03:40:00 AM,21.187,
2654,06/13/23 03:55:00 AM,21.187,
2655,06/13/23 04:10:00 AM,21.187,
2656,06/13/23 04:25:00 AM,21.187,
2657,06/13/23 04:40:00 AM,21.187,
2658,06/13/23 04:55:00 AM,21.187,
2659,06/13/23 05:10:00 AM,21.187,
2660,06/13/23 05:25:00 AM,21.282,
2661,06/13/23 05:40:00 AM,21.282,
2662,06/13/23 05:55:00 AM,21.282,
2663,06/13/23 06:10:00 AM,21.282,
2664,06/13/23 06:25:00 AM,21.282,
2665,06/13/23 06:40:00 AM,21.282,
2666,06/13/23 06:55:00 AM,21.282,
2667,06/13/23 07:10:00 AM,21.282,
2668,06/13/23 07:25:00 AM,21.282,
2669,06/13/23 07:40:00 AM,21.282,
2670,06/13/23 07:55:00 AM,21.282,
2671,06/13/23 08:10:00 AM,21.282,
2672,06/13/23 08:25:00 AM,21.282,
2673,06/13/23 08:40:00 AM,21.282,
2674,06/13/23 08:55:00 AM,21.282,
2675,06/13/23 09:10:00 AM,21.282,
2676,06/13/23 09:25:00 AM,21.282,
2677,06/13/23 09:40:00 AM,21.282,
2678,06/13/23 09:55:00 AM,21.282,
2679,06/13/23 10:10:00 AM,21.282,
2680,06/13/23 10:25:00 AM,21.187,
2681,06/13/23 10:40:00 AM,21.187,
2682,06/13/23 10:55:00 AM,21.282,
2683,06/13/23 11:10:00 AM,21.664,
2684,06/13/23 11:25:00 AM,21.951,
2685,06/13/23 11:40:00 AM,22.046,
2686,06/13/23 11:55:00 AM,21.378,
2687,06/13/23 12:10:00 PM,21.282,
2688,06/13/23 12:25:00 PM,21.091,
2689,06/13/23 12:40:00 PM,20.805,
2690,06/13/23 12:55:00 PM,21.091,
2691,06/13/23 01:10:00 PM,21.187,
2692,06/13/23 01:25:00 PM,21.091,
2693,06/13/23 01:40:00 PM,21.473,
2694,06/13/23 01:55:00 PM,21.091,
2695,06/13/23 02:10:00 PM,21.091,
2696,06/13/23 02:25:00 PM,21.378,
2697,06/13/23 02:40:00 PM,20.996,
2698,06/13/23 02:55:00 PM,21.187,
2699,06/13/23 03:10:00 PM,21.282,
2700,06/13/23 03:25:00 PM,21.187,
2701,06/13/23 03:40:00 PM,21.187,
2702,06/13/23 03:55:00 PM,21.378,
2703,06/13/23 04:10:00 PM,21.187,
2704,06/13/23 04:25:00 PM,21.187,
2705,06/13/23 04:40:00 PM,21.282,
2706,06/13/23 04:55:00 PM,21.282,
2707,06/13/23 05:10:00 PM,21.282,
2708,06/13/23 05:25:00 PM,21.282,
2709,06/13/23 05:40:00 PM,21.187,
2710,06/13/23 05:55:00 PM,21.187,
2711,06/13/23 06:10:00 PM,21.282,
2712,06/13/23 06:25:00 PM,21.187,
2713,06/13/23 06:40:00 PM,21.187,
2714,06/13/23 06:55:00 PM,21.282,
2715,06/13/23 07:10:00 PM,21.282,
2716,06/13/23 07:25:00 PM,21.187,
2717,06/13/23 07:40:00 PM,21.187,
2718,06/13/23 07:55:00 PM,21.187,
2719,06/13/23 08:10:00 PM,21.282,
2720,06/13/23 08:25:00 PM,21.282,
2721,06/13/23 08:40:00 PM,21.187,
2722,06/13/23 08:55:00 PM,21.282,
2723,06/13/23 09:10:00 PM,21.282,
2724,06/13/23 09:25:00 PM,21.282,
2725,06/13/23 09:40:00 PM,21.187,
2726,06/13/23 09:55:00 PM,21.187,
2727,06/13/23 10:10:00 PM,21.187,
2728,06/13/23 10:25:00 PM,21.187,
2729,06/13/23 10:40:00 PM,21.187,
2730,06/13/23 10:55:00 PM,21.282,
2731,06/13/23 11:10:00 PM,21.282,
2732,06/13/23 11:25:00 PM,21.187,
2733,06/13/23 11:40:00 PM,21.187,
2734,06/13/23 11:55:00 PM,21.187,
2735,06/14/23 12:10:00 AM,21.282,
2736,06/14/23 12:25:00 AM,21.282,
2737,06/14/23 12:40:00 AM,21.282,
2738,06/14/23 12:55:00 AM,21.282,
2739,06/14/23 01:10:00 AM,21.282,
2740,06/14/23 01:25:00 AM,21.187,
2741,06/14/23 01:40:00 AM,21.187,
2742,06/14/23 01:55:00 AM,21.187,
2743,06/14/23 02:10:00 AM,21.282,
2744,06/14/23 02:25:00 AM,21.187,
2745,06/14/23 02:40:00 AM,21.282,
2746,06/14/23 02:55:00 AM,21.187,
2747,06/14/23 03:10:00 AM,21.187,
2748,06/14/23 03:25:00 AM,21.187,
2749,06/14/23 03:40:00 AM,21.282,
2750,06/14/23 03:55:00 AM,21.187,
2751,06/14/23 04:10:00 AM,21.282,
2752,06/14/23 04:25:00 AM,21.187,
2753,06/14/23 04:40:00 AM,21.282,
2754,06/14/23 04:55:00 AM,21.282,
2755,06/14/23 05:10:00 AM,21.187,
2756,06/14/23 05:25:00 AM,21.282,
2757,06/14/23 05:40:00 AM,21.282,
2758,06/14/23 05:55:00 AM,21.187,
2759,06/14/23 06:10:00 AM,21.282,
2760,06/14/23 06:25:00 AM,21.282,
2761,06/14/23 06:40:00 AM,21.282,
2762,06/14/23 06:55:00 AM,21.282,
2763,06/14/23 07:10:00 AM,21.282,
2764,06/14/23 07:25:00 AM,21.282,
2765,06/14/23 07:40:00 AM,21.282,
2766,06/14/23 07:55:00 AM,21.282,
2767,06/14/23 08:10:00 AM,21.282,
2768,06/14/23 08:25:00 AM,21.282,
2769,06/14/23 08:40:00 AM,21.282,
2770,06/14/23 08:55:00 AM,21.282,
2771,06/14/23 09:10:00 AM,21.378,
2772,06/14/23 09:25:00 AM,21.378,
2773,06/14/23 09:40:00 AM,21.282,
2774,06/14/23 09:55:00 AM,21.378,
2775,06/14/23 10:10:00 AM,21.282,
2776,06/14/23 10:25:00 AM,21.282,
2777,06/14/23 10:40:00 AM,21.282,
2778,06/14/23 10:55:00 AM,21.282,
2779,06/14/23 11:10:00 AM,21.282,
2780,06/14/23 11:25:00 AM,21.282,
2781,06/14/23 11:40:00 AM,21.282,
2782,06/14/23 11:55:00 AM,21.282,
2783,06/14/23 12:10:00 PM,21.282,
2784,06/14/23 12:25:00 PM,21.282,
2785,06/14/23 12:40:00 PM,21.282,
2786,06/14/23 12:55:00 PM,21.282,
2787,06/14/23 01:10:00 PM,21.282,
2788,06/14/23 01:25:00 PM,21.282,
2789,06/14/23 01:40:00 PM,21.282,
2790,06/14/23 01:55:00 PM,21.282,
2791,06/14/23 02:10:00 PM,21.282,
2792,06/14/23 02:25:00 PM,21.282,
2793,06/14/23 02:40:00 PM,21.282,
2794,06/14/23 02:55:00 PM,21.282,
2795,06/14/23 03:10:00 PM,21.187,
2796,06/14/23 03:25:00 PM,21.282,
2797,06/14/23 03:40:00 PM,21.282,
2798,06/14/23 03:55:00 PM,21.282,
2799,06/14/23 04:10:00 PM,21.282,
2800,06/14/23 04:25:00 PM,21.282,
2801,06/14/23 04:40:00 PM,21.282,
2802,06/14/23 04:55:00 PM,21.282,
2803,06/14/23 05:10:00 PM,21.282,
2804,06/14/23 05:25:00 PM,21.282,
2805,06/14/23 05:40:00 PM,21.282,
2806,06/14/23 05:55:00 PM,21.187,
2807,06/14/23 06:10:00 PM,21.187,
2808,06/14/23 06:25:00 PM,21.282,
2809,06/14/23 06:40:00 PM,21.282,
2810,06/14/23 06:55:00 PM,21.187,
2811,06/14/23 07:10:00 PM,21.187,
2812,06/14/23 07:25:00 PM,21.187,
2813,06/14/23 07:40:00 PM,21.187,
2814,06/14/23 07:55:00 PM,21.282,
2815,06/14/23 08:10:00 PM,21.187,
2816,06/14/23 08:25:00 PM,21.187,
2817,06/14/23 08:40:00 PM,21.187,
2818,06/14/23 08:55:00 PM,21.187,
2819,06/14/23 09:10:00 PM,21.187,
2820,06/14/23 09:25:00 PM,21.187,
2821,06/14/23 09:40:00 PM,21.187,
2822,06/14/23 09:55:00 PM,21.187,
2823,06/14/23 10:10:00 PM,21.187,
2824,06/14/23 10:25:00 PM,21.187,
2825,06/14/23 10:40:00 PM,21.187,
2826,06/14/23 10:55:00 PM,21.187,
2827,06/14/23 11:10:00 PM,21.187,
2828,06/14/23 11:25:00 PM,21.187,
2829,06/14/23 11:40:00 PM,21.282,
2830,06/14/23 11:55:00 PM,21.282,
2831,06/15/23 12:10:00 AM,21.187,
2832,06/15/23 12:25:00 AM,21.187,
2833,06/15/23 12:40:00 AM,21.282,
2834,06/15/23 12:55:00 AM,21.187,
2835,06/15/23 01:10:00 AM,21.282,
2836,06/15/23 01:25:00 AM,21.282,
2837,06/15/23 01:40:00 AM,21.282,
2838,06/15/23 01:55:00 AM,21.187,
2839,06/15/23 02:10:00 AM,21.187,
2840,06/15/23 02:25:00 AM,21.282,
2841,06/15/23 02:40:00 AM,21.282,
2842,06/15/23 02:55:00 AM,21.282,
2843,06/15/23 03:10:00 AM,21.282,
2844,06/15/23 03:25:00 AM,21.282,
2845,06/15/23 03:40:00 AM,21.282,
2846,06/15/23 03:55:00 AM,21.282,
2847,06/15/23 04:10:00 AM,21.282,
2848,06/15/23 04:25:00 AM,21.282,
2849,06/15/23 04:40:00 AM,21.282,
2850,06/15/23 04:55:00 AM,21.282,
2851,06/15/23 05:10:00 AM,21.282,
2852,06/15/23 05:25:00 AM,21.282,
2853,06/15/23 05:40:00 AM,21.282,
2854,06/15/23 05:55:00 AM,21.282,
2855,06/15/23 06:10:00 AM,21.282,
2856,06/15/23 06:25:00 AM,21.282,
2857,06/15/23 06:40:00 AM,21.282,
2858,06/15/23 06:55:00 AM,21.282,
2859,06/15/23 07:10:00 AM,21.282,
2860,06/15/23 07:25:00 AM,21.282,
2861,06/15/23 07:40:00 AM,21.282,
2862,06/15/23 07:55:00 AM,21.282,
2863,06/15/23 08:10:00 AM,21.282,
2864,06/15/23 08:25:00 AM,21.282,
2865,06/15/23 08:40:00 AM,21.282,
2866,06/15/23 08:55:00 AM,21.282,
2867,06/15/23 09:10:00 AM,21.282,
2868,06/15/23 09:25:00 AM,21.282,
2869,06/15/23 09:40:00 AM,21.282,
2870,06/15/23 09:55:00 AM,21.282,
2871,06/15/23 10:10:00 AM,21.282,
2872,06/15/23 10:25:00 AM,21.282,
2873,06/15/23 10:40:00 AM,21.282,
2874,06/15/23 10:55:00 AM,21.282,
2875,06/15/23 11:10:00 AM,21.282,
2876,06/15/23 11:25:00 AM,21.282,
2877,06/15/23 11:40:00 AM,21.282,
2878,06/15/23 11:55:00 AM,21.282,
2879,06/15/23 12:10:00 PM,21.282,
2880,06/15/23 12:25:00 PM,21.282,
2881,06/15/23 12:40:00 PM,21.282,
2882,06/15/23 12:55:00 PM,21.282,
2883,06/15/23 01:10:00 PM,21.282,
2884,06/15/23 01:25:00 PM,21.187,
2885,06/15/23 01:40:00 PM,21.282,
2886,06/15/23 01:55:00 PM,21.187,
2887,06/15/23 02:10:00 PM,21.187,
2888,06/15/23 02:25:00 PM,21.187,
2889,06/15/23 02:40:00 PM,21.187,
2890,06/15/23 02:55:00 PM,21.187,
2891,06/15/23 03:10:00 PM,21.091,
2892,06/15/23 03:25:00 PM,21.187,
2893,06/15/23 03:40:00 PM,21.187,
2894,06/15/23 03:55:00 PM,21.187,
2895,06/15/23 04:10:00 PM,21.091,
2896,06/15/23 04:25:00 PM,21.187,
2897,06/15/23 04:40:00 PM,21.187,
2898,06/15/23 04:55:00 PM,21.187,
2899,06/15/23 05:10:00 PM,21.187,
2900,06/15/23 05:25:00 PM,21.091,
2901,06/15/23 05:40:00 PM,21.091,
2902,06/15/23 05:55:00 PM,21.187,
2903,06/15/23 06:10:00 PM,21.091,
2904,06/15/23 06:25:00 PM,21.091,
2905,06/15/23 06:40:00 PM,21.187,
2906,06/15/23 06:55:00 PM,21.187,
2907,06/15/23 07:10:00 PM,21.091,
2908,06/15/23 07:25:00 PM,21.091,
2909,06/15/23 07:40:00 PM,21.187,
2910,06/15/23 07:55:00 PM,21.187,
2911,06/15/23 08:10:00 PM,21.187,
2912,06/15/23 08:25:00 PM,21.091,
2913,06/15/23 08:40:00 PM,21.091,
2914,06/15/23 08:55:00 PM,21.091,
2915,06/15/23 09:10:00 PM,21.091,
2916,06/15/23 09:25:00 PM,21.091,
2917,06/15/23 09:40:00 PM,21.091,
2918,06/15/23 09:55:00 PM,21.187,
2919,06/15/23 10:10:00 PM,21.091,
2920,06/15/23 10:25:00 PM,20.996,
2921,06/15/23 10:40:00 PM,21.091,
2922,06/15/23 10:55:00 PM,21.091,
2923,06/15/23 11:10:00 PM,21.091,
2924,06/15/23 11:25:00 PM,21.091,
2925,06/15/23 11:40:00 PM,21.091,
2926,06/15/23 11:55:00 PM,21.187,
2927,06/16/23 12:10:00 AM,21.091,
2928,06/16/23 12:25:00 AM,21.187,
2929,06/16/23 12:40:00 AM,21.187,
2930,06/16/23 12:55:00 AM,21.187,
2931,06/16/23 01:10:00 AM,21.091,
2932,06/16/23 01:25:00 AM,21.091,
2933,06/16/23 01:40:00 AM,21.091,
2934,06/16/23 01:55:00 AM,21.187,
2935,06/16/23 02:10:00 AM,21.187,
2936,06/16/23 02:25:00 AM,21.187,
2937,06/16/23 02:40:00 AM,21.091,
2938,06/16/23 02:55:00 AM,21.187,
2939,06/16/23 03:10:00 AM,21.187,
2940,06/16/23 03:25:00 AM,21.187,
2941,06/16/23 03:40:00 AM,21.187,
2942,06/16/23 03:55:00 AM,21.187,
2943,06/16/23 04:10:00 AM,21.187,
2944,06/16/23 04:25:00 AM,21.187,
2945,06/16/23 04:40:00 AM,21.187,
2946,06/16/23 04:55:00 AM,21.187,
2947,06/16/23 05:10:00 AM,21.187,
2948,06/16/23 05:25:00 AM,21.187,
2949,06/16/23 05:40:00 AM,21.187,
2950,06/16/23 05:55:00 AM,21.187,
2951,06/16/23 06:10:00 AM,21.187,
2952,06/16/23 06:25:00 AM,21.187,
2953,06/16/23 06:40:00 AM,21.187,
2954,06/16/23 06:55:00 AM,21.187,
2955,06/16/23 07:10:00 AM,21.091,
2956,06/16/23 07:25:00 AM,21.187,
2957,06/16/23 07:40:00 AM,21.187,
2958,06/16/23 07:55:00 AM,21.187,
2959,06/16/23 08:10:00 AM,21.187,
2960,06/16/23 08:25:00 AM,21.187,
2961,06/16/23 08:40:00 AM,21.187,
2962,06/16/23 08:55:00 AM,21.187,
2963,06/16/23 09:10:00 AM,21.187,
2964,06/16/23 09:25:00 AM,21.187,
2965,06/16/23 09:40:00 AM,21.091,
2966,06/16/23 09:55:00 AM,21.187,
2967,06/16/23 10:10:00 AM,21.187,
2968,06/16/23 10:25:00 AM,21.187,
2969,06/16/23 10:40:00 AM,21.187,
2970,06/16/23 10:55:00 AM,21.187,
2971,06/16/23 11:10:00 AM,21.187,
2972,06/16/23 11:25:00 AM,21.187,
2973,06/16/23 11:40:00 AM,21.187,
2974,06/16/23 11:55:00 AM,21.187,
2975,06/16/23 12:10:00 PM,21.187,
2976,06/16/23 12:25:00 PM,21.187,
2977,06/16/23 12:40:00 PM,21.187,
2978,06/16/23 12:55:00 PM,21.187,
2979,06/16/23 01:10:00 PM,21.187,
2980,06/16/23 01:25:00 PM,21.187,
2981,06/16/23 01:40:00 PM,21.091,
2982,06/16/23 01:55:00 PM,21.187,
2983,06/16/23 02:10:00 PM,21.091,
2984,06/16/23 02:25:00 PM,21.187,
2985,06/16/23 02:40:00 PM,21.091,
2986,06/16/23 02:55:00 PM,20.996,
2987,06/16/23 03:10:00 PM,20.996,
2988,06/16/23 03:25:00 PM,20.996,
2989,06/16/23 03:40:00 PM,20.996,
2990,06/16/23 03:55:00 PM,20.996,
2991,06/16/23 04:10:00 PM,20.996,
2992,06/16/23 04:25:00 PM,20.901,
2993,06/16/23 04:40:00 PM,20.805,
2994,06/16/23 04:55:00 PM,20.805,
2995,06/16/23 05:10:00 PM,20.805,
2996,06/16/23 05:25:00 PM,20.710,
2997,06/16/23 05:40:00 PM,20.710,
2998,06/16/23 05:55:00 PM,20.710,
2999,06/16/23 06:10:00 PM,20.710,
3000,06/16/23 06:25:00 PM,20.805,
3001,06/16/23 06:40:00 PM,20.710,
3002,06/16/23 06:55:00 PM,20.710,
3003,06/16/23 07:10:00 PM,20.805,
3004,06/16/23 07:25:00 PM,20.615,
3005,06/16/23 07:40:00 PM,20.710,
3006,06/16/23 07:55:00 PM,20.615,
3007,06/16/23 08:10:00 PM,20.615,
3008,06/16/23 08:25:00 PM,20.615,
3009,06/16/23 08:40:00 PM,20.615,
3010,06/16/23 08:55:00 PM,20.519,
3011,06/16/23 09:10:00 PM,20.519,
3012,06/16/23 09:25:00 PM,20.519,
3013,06/16/23 09:40:00 PM,20.519,
3014,06/16/23 09:55:00 PM,20.519,
3015,06/16/23 10:10:00 PM,20.519,
3016,06/16/23 10:25:00 PM,20.615,
3017,06/16/23 10:40:00 PM,20.615,
3018,06/16/23 10:55:00 PM,20.519,
3019,06/16/23 11:10:00 PM,20.519,
3020,06/16/23 11:25:00 PM,20.519,
3021,06/16/23 11:40:00 PM,20.519,
3022,06/16/23 11:55:00 PM,20.519,
3023,06/17/23 12:10:00 AM,20.519,
3024,06/17/23 12:25:00 AM,20.519,
3025,06/17/23 12:40:00 AM,20.519,
3026,06/17/23 12:55:00 AM,20.519,
3027,06/17/23 01:10:00 AM,20.519,
3028,06/17/23 01:25:00 AM,20.519,
3029,06/17/23 01:40:00 AM,20.519,
3030,06/17/23 01:55:00 AM,20.519,
3031,06/17/23 02:10:00 AM,20.519,
3032,06/17/23 02:25:00 AM,20.519,
3033,06/17/23 02:40:00 AM,20.519,
3034,06/17/23 02:55:00 AM,20.519,
3035,06/17/23 03:10:00 AM,20.519,
3036,06/17/23 03:25:00 AM,20.519,
3037,06/17/23 03:40:00 AM,20.519,
3038,06/17/23 03:55:00 AM,20.519,
3039,06/17/23 04:10:00 AM,20.519,
3040,06/17/23 04:25:00 AM,20.519,
3041,06/17/23 04:40:00 AM,20.519,
3042,06/17/23 04:55:00 AM,20.519,
3043,06/17/23 05:10:00 AM,20.519,
3044,06/17/23 05:25:00 AM,20.519,
3045,06/17/23 05:40:00 AM,20.519,
3046,06/17/23 05:55:00 AM,20.519,
3047,06/17/23 06:10:00 AM,20.519,
3048,06/17/23 06:25:00 AM,20.519,
3049,06/17/23 06:40:00 AM,20.519,
3050,06/17/23 06:55:00 AM,20.519,
3051,06/17/23 07:10:00 AM,20.519,
3052,06/17/23 07:25:00 AM,20.424,
3053,06/17/23 07:40:00 AM,20.519,
3054,06/17/23 07:55:00 AM,20.519,
3055,06/17/23 08:10:00 AM,20.519,
3056,06/17/23 08:25:00 AM,20.519,
3057,06/17/23 08:40:00 AM,20.519,
3058,06/17/23 08:55:00 AM,20.615,
3059,06/17/23 09:10:00 AM,20.615,
3060,06/17/23 09:25:00 AM,20.519,
3061,06/17/23 09:40:00 AM,20.519,
3062,06/17/23 09:55:00 AM,20.615,
3063,06/17/23 10:10:00 AM,20.615,
3064,06/17/23 10:25:00 AM,20.519,
3065,06/17/23 10:40:00 AM,20.519,
3066,06/17/23 10:55:00 AM,20.615,
3067,06/17/23 11:10:00 AM,20.615,
3068,06/17/23 11:25:00 AM,20.615,
3069,06/17/23 11:40:00 AM,20.519,
3070,06/17/23 11:55:00 AM,20.615,
3071,06/17/23 12:10:00 PM,20.519,
3072,06/17/23 12:25:00 PM,20.519,
3073,06/17/23 12:40:00 PM,20.615,
3074,06/17/23 12:55:00 PM,20.519,
3075,06/17/23 01:10:00 PM,20.615,
3076,06/17/23 01:25:00 PM,20.615,
3077,06/17/23 01:40:00 PM,20.519,
3078,06/17/23 01:55:00 PM,20.519,
3079,06/17/23 02:10:00 PM,20.519,
3080,06/17/23 02:25:00 PM,20.519,
3081,06/17/23 02:40:00 PM,20.615,
3082,06/17/23 02:55:00 PM,20.615,
3083,06/17/23 03:10:00 PM,20.519,
3084,06/17/23 03:25:00 PM,20.519,
3085,06/17/23 03:40:00 PM,20.615,
3086,06/17/23 03:55:00 PM,20.519,
3087,06/17/23 04:10:00 PM,20.424,
3088,06/17/23 04:25:00 PM,20.615,
3089,06/17/23 04:40:00 PM,20.519,
3090,06/17/23 04:55:00 PM,20.519,
3091,06/17/23 05:10:00 PM,20.519,
3092,06/17/23 05:25:00 PM,20.519,
3093,06/17/23 05:40:00 PM,20.519,
3094,06/17/23 05:55:00 PM,20.519,
3095,06/17/23 06:10:00 PM,20.424,
3096,06/17/23 06:25:00 PM,20.424,
3097,06/17/23 06:40:00 PM,20.424,
3098,06/17/23 06:55:00 PM,20.424,
3099,06/17/23 07:10:00 PM,20.519,
3100,06/17/23 07:25:00 PM,20.424,
3101,06/17/23 07:40:00 PM,20.424,
3102,06/17/23 07:55:00 PM,20.424,
3103,06/17/23 08:10:00 PM,20.424,
3104,06/17/23 08:25:00 PM,20.424,
3105,06/17/23 08:40:00 PM,20.424,
3106,06/17/23 08:55:00 PM,20.424,
3107,06/17/23 09:10:00 PM,20.424,
3108,06/17/23 09:25:00 PM,20.424,
3109,06/17/23 09:40:00 PM,20.424,
3110,06/17/23 09:55:00 PM,20.424,
3111,06/17/23 10:10:00 PM,20.424,
3112,06/17/23 10:25:00 PM,20.519,
3113,06/17/23 10:40:00 PM,20.424,
3114,06/17/23 10:55:00 PM,20.424,
3115,06/17/23 11:10:00 PM,20.424,
3116,06/17/23 11:25:00 PM,20.424,
3117,06/17/23 11:40:00 PM,20.424,
3118,06/17/23 11:55:00 PM,20.519,
3119,06/18/23 12:10:00 AM,20.424,
3120,06/18/23 12:25:00 AM,20.519,
3121,06/18/23 12:40:00 AM,20.424,
3122,06/18/23 12:55:00 AM,20.424,
3123,06/18/23 01:10:00 AM,20.424,
3124,06/18/23 01:25:00 AM,20.424,
3125,06/18/23 01:40:00 AM,20.424,
3126,06/18/23 01:55:00 AM,20.424,
3127,06/18/23 02:10:00 AM,20.424,
3128,06/18/23 02:25:00 AM,20.424,
3129,06/18/23 02:40:00 AM,20.424,
3130,06/18/23 02:55:00 AM,20.424,
3131,06/18/23 03:10:00 AM,20.424,
3132,06/18/23 03:25:00 AM,20.424,
3133,06/18/23 03:40:00 AM,20.424,
3134,06/18/23 03:55:00 AM,20.424,
3135,06/18/23 04:10:00 AM,20.424,
3136,06/18/23 04:25:00 AM,20.519,
3137,06/18/23 04:40:00 AM,20.424,
3138,06/18/23 04:55:00 AM,20.424,
3139,06/18/23 05:10:00 AM,20.424,
3140,06/18/23 05:25:00 AM,20.424,
3141,06/18/23 05:40:00 AM,20.424,
3142,06/18/23 05:55:00 AM,20.519,
3143,06/18/23 06:10:00 AM,20.519,
3144,06/18/23 06:25:00 AM,20.424,
3145,06/18/23 06:40:00 AM,20.424,
3146,06/18/23 06:55:00 AM,20.424,
3147,06/18/23 07:10:00 AM,20.519,
3148,06/18/23 07:25:00 AM,20.424,
3149,06/18/23 07:40:00 AM,20.519,
3150,06/18/23 07:55:00 AM,20.519,
3151,06/18/23 08:10:00 AM,20.519,
3152,06/18/23 08:25:00 AM,20.519,
3153,06/18/23 08:40:00 AM,20.519,
3154,06/18/23 08:55:00 AM,20.519,
3155,06/18/23 09:10:00 AM,20.519,
3156,06/18/23 09:25:00 AM,20.519,
