"Plot Title: 21744382"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744382, SEN S/N: 21744382, LBL: E>)","End Of File (LGR S/N: 21744382)"
5810,07/16/23 12:54:59 AM,28.754,
5811,07/16/23 01:09:59 AM,28.754,
5812,07/16/23 01:24:59 AM,28.853,
5813,07/16/23 01:39:59 AM,28.853,
5814,07/16/23 01:54:59 AM,28.953,
5815,07/16/23 02:09:59 AM,29.053,
5816,07/16/23 02:24:59 AM,29.152,
5817,07/16/23 02:39:59 AM,29.252,
5818,07/16/23 02:54:59 AM,29.352,
5819,07/16/23 03:09:59 AM,29.252,
5820,07/16/23 03:24:59 AM,29.252,
5821,07/16/23 03:39:59 AM,29.252,
5822,07/16/23 03:54:59 AM,29.352,
5823,07/16/23 04:09:59 AM,29.352,
5824,07/16/23 04:24:59 AM,29.352,
5825,07/16/23 04:39:59 AM,29.252,
5826,07/16/23 04:54:59 AM,29.452,
5827,07/16/23 05:09:59 AM,29.352,
5828,07/16/23 05:24:59 AM,29.152,
5829,07/16/23 05:39:59 AM,29.352,
5830,07/16/23 05:54:59 AM,29.252,
5831,07/16/23 06:09:59 AM,29.252,
5832,07/16/23 06:24:59 AM,29.252,
5833,07/16/23 06:39:59 AM,29.252,
5834,07/16/23 06:54:59 AM,29.352,
5835,07/16/23 07:09:59 AM,29.352,
5836,07/16/23 07:24:59 AM,29.352,
5837,07/16/23 07:39:59 AM,29.452,
5838,07/16/23 07:54:59 AM,29.352,
5839,07/16/23 08:09:59 AM,29.352,
5840,07/16/23 08:24:59 AM,29.452,
5841,07/16/23 08:39:59 AM,29.552,
5842,07/16/23 08:54:59 AM,29.552,
5843,07/16/23 09:09:59 AM,29.352,
5844,07/16/23 09:24:59 AM,29.252,
5845,07/16/23 09:39:59 AM,29.053,
5846,07/16/23 09:54:59 AM,29.152,
5847,07/16/23 10:09:59 AM,29.152,
5848,07/16/23 10:24:59 AM,29.252,
5849,07/16/23 10:39:59 AM,29.152,
5850,07/16/23 10:54:59 AM,29.152,
5851,07/16/23 11:09:59 AM,29.152,
5852,07/16/23 11:24:59 AM,29.152,
5853,07/16/23 11:39:59 AM,29.152,
5854,07/16/23 11:54:59 AM,29.053,
5855,07/16/23 12:09:59 PM,29.252,
5856,07/16/23 12:24:59 PM,29.152,
5857,07/16/23 12:39:59 PM,29.152,
5858,07/16/23 12:54:59 PM,29.053,
5859,07/16/23 01:09:59 PM,28.953,
5860,07/16/23 01:24:59 PM,28.853,
5861,07/16/23 01:39:59 PM,28.754,
5862,07/16/23 01:54:59 PM,28.853,
5863,07/16/23 02:09:59 PM,28.853,
5864,07/16/23 02:24:59 PM,28.853,
5865,07/16/23 02:39:59 PM,28.853,
5866,07/16/23 02:54:59 PM,28.953,
5867,07/16/23 03:09:59 PM,28.953,
5868,07/16/23 03:24:59 PM,28.953,
5869,07/16/23 03:39:59 PM,28.953,
5870,07/16/23 03:54:59 PM,29.053,
5871,07/16/23 04:09:59 PM,28.953,
5872,07/16/23 04:24:59 PM,28.953,
5873,07/16/23 04:39:59 PM,28.953,
5874,07/16/23 04:54:59 PM,28.953,
5875,07/16/23 05:09:59 PM,28.953,
5876,07/16/23 05:24:59 PM,29.053,
5877,07/16/23 05:39:59 PM,29.053,
5878,07/16/23 05:54:59 PM,29.252,
5879,07/16/23 06:09:59 PM,29.252,
5880,07/16/23 06:24:59 PM,29.352,
5881,07/16/23 06:39:59 PM,29.352,
5882,07/16/23 06:54:59 PM,29.252,
5883,07/16/23 07:09:59 PM,29.352,
5884,07/16/23 07:24:59 PM,29.352,
5885,07/16/23 07:39:59 PM,29.352,
5886,07/16/23 07:54:59 PM,29.352,
5887,07/16/23 08:09:59 PM,29.352,
5888,07/16/23 08:24:59 PM,29.152,
5889,07/16/23 08:39:59 PM,29.152,
5890,07/16/23 08:54:59 PM,29.152,
5891,07/16/23 09:09:59 PM,29.152,
5892,07/16/23 09:24:59 PM,29.152,
5893,07/16/23 09:39:59 PM,29.252,
5894,07/16/23 09:54:59 PM,29.252,
5895,07/16/23 10:09:59 PM,29.252,
5896,07/16/23 10:24:59 PM,29.252,
5897,07/16/23 10:39:59 PM,29.352,
5898,07/16/23 10:54:59 PM,29.352,
5899,07/16/23 11:09:59 PM,29.352,
5900,07/16/23 11:24:59 PM,29.352,
5901,07/16/23 11:39:59 PM,29.252,
5902,07/16/23 11:54:59 PM,29.152,
5903,07/17/23 12:09:59 AM,29.152,
5904,07/17/23 12:24:59 AM,29.053,
5905,07/17/23 12:39:59 AM,29.053,
5906,07/17/23 12:54:59 AM,29.053,
5907,07/17/23 01:09:59 AM,29.252,
5908,07/17/23 01:24:59 AM,29.252,
5909,07/17/23 01:39:59 AM,29.252,
5910,07/17/23 01:54:59 AM,29.252,
5911,07/17/23 02:09:59 AM,29.152,
5912,07/17/23 02:24:59 AM,29.252,
5913,07/17/23 02:39:59 AM,29.252,
5914,07/17/23 02:54:59 AM,29.152,
5915,07/17/23 03:09:59 AM,29.152,
5916,07/17/23 03:24:59 AM,29.053,
5917,07/17/23 03:39:59 AM,29.053,
5918,07/17/23 03:54:59 AM,28.953,
5919,07/17/23 04:09:59 AM,28.953,
5920,07/17/23 04:24:59 AM,29.053,
5921,07/17/23 04:39:59 AM,28.953,
5922,07/17/23 04:54:59 AM,28.953,
5923,07/17/23 05:09:59 AM,28.953,
5924,07/17/23 05:24:59 AM,29.053,
5925,07/17/23 05:39:59 AM,29.053,
5926,07/17/23 05:54:59 AM,29.152,
5927,07/17/23 06:09:59 AM,29.152,
5928,07/17/23 06:24:59 AM,29.252,
5929,07/17/23 06:39:59 AM,29.252,
5930,07/17/23 06:54:59 AM,29.252,
5931,07/17/23 07:09:59 AM,28.953,
5932,07/17/23 07:24:59 AM,28.853,
5933,07/17/23 07:39:59 AM,28.953,
5934,07/17/23 07:54:59 AM,28.953,
5935,07/17/23 08:09:59 AM,29.053,
5936,07/17/23 08:24:59 AM,29.053,
5937,07/17/23 08:39:59 AM,29.053,
5938,07/17/23 08:54:59 AM,28.754,
5939,07/17/23 09:09:59 AM,28.754,
5940,07/17/23 09:24:59 AM,28.754,
5941,07/17/23 09:39:59 AM,28.853,
5942,07/17/23 09:54:59 AM,28.853,
5943,07/17/23 10:09:59 AM,28.754,
5944,07/17/23 10:24:59 AM,28.853,
5945,07/17/23 10:39:59 AM,28.853,
5946,07/17/23 10:54:59 AM,28.853,
5947,07/17/23 11:09:59 AM,28.555,
5948,07/17/23 11:24:59 AM,28.555,
5949,07/17/23 11:39:59 AM,28.853,
5950,07/17/23 11:54:59 AM,28.853,
5951,07/17/23 12:09:59 PM,28.754,
5952,07/17/23 12:24:59 PM,28.853,
5953,07/17/23 12:39:59 PM,28.754,
5954,07/17/23 12:54:59 PM,28.754,
5955,07/17/23 01:09:59 PM,28.159,
5956,07/17/23 01:24:59 PM,28.456,
5957,07/17/23 01:39:59 PM,28.754,
5958,07/17/23 01:54:59 PM,28.953,
5959,07/17/23 02:09:59 PM,28.953,
5960,07/17/23 02:24:59 PM,28.953,
5961,07/17/23 02:39:59 PM,28.953,
5962,07/17/23 02:54:59 PM,28.853,
5963,07/17/23 03:09:59 PM,28.754,
5964,07/17/23 03:24:59 PM,28.853,
5965,07/17/23 03:39:59 PM,28.853,
5966,07/17/23 03:54:59 PM,28.853,
5967,07/17/23 04:09:59 PM,28.853,
5968,07/17/23 04:24:59 PM,28.853,
5969,07/17/23 04:39:59 PM,28.953,
5970,07/17/23 04:54:59 PM,29.252,
5971,07/17/23 05:09:59 PM,29.152,
5972,07/17/23 05:24:59 PM,29.152,
5973,07/17/23 05:39:59 PM,29.152,
5974,07/17/23 05:54:59 PM,29.053,
5975,07/17/23 06:09:59 PM,28.853,
5976,07/17/23 06:24:59 PM,28.853,
5977,07/17/23 06:39:59 PM,28.853,
5978,07/17/23 06:54:59 PM,28.853,
5979,07/17/23 07:09:59 PM,28.953,
5980,07/17/23 07:24:59 PM,28.953,
5981,07/17/23 07:39:59 PM,28.853,
5982,07/17/23 07:54:59 PM,28.853,
5983,07/17/23 08:09:59 PM,28.853,
5984,07/17/23 08:24:59 PM,28.853,
5985,07/17/23 08:39:59 PM,28.853,
5986,07/17/23 08:54:59 PM,28.953,
5987,07/17/23 09:09:59 PM,29.152,
5988,07/17/23 09:24:59 PM,29.053,
5989,07/17/23 09:39:59 PM,29.053,
5990,07/17/23 09:54:59 PM,29.053,
5991,07/17/23 10:09:59 PM,29.152,
5992,07/17/23 10:24:59 PM,29.152,
5993,07/17/23 10:39:59 PM,29.152,
5994,07/17/23 10:54:59 PM,29.152,
5995,07/17/23 11:09:59 PM,29.053,
5996,07/17/23 11:24:59 PM,29.053,
5997,07/17/23 11:39:59 PM,29.053,
5998,07/17/23 11:54:59 PM,28.953,
5999,07/18/23 12:09:59 AM,28.953,
6000,07/18/23 12:24:59 AM,28.953,
6001,07/18/23 12:39:59 AM,28.953,
6002,07/18/23 12:54:59 AM,28.953,
6003,07/18/23 01:09:59 AM,28.953,
6004,07/18/23 01:24:59 AM,28.953,
6005,07/18/23 01:39:59 AM,28.953,
6006,07/18/23 01:54:59 AM,28.953,
6007,07/18/23 02:09:59 AM,28.953,
6008,07/18/23 02:24:59 AM,28.953,
6009,07/18/23 02:39:59 AM,28.953,
6010,07/18/23 02:54:59 AM,28.953,
6011,07/18/23 03:09:59 AM,28.953,
6012,07/18/23 03:24:59 AM,28.953,
6013,07/18/23 03:39:59 AM,29.053,
6014,07/18/23 03:54:59 AM,28.953,
6015,07/18/23 04:09:59 AM,29.053,
6016,07/18/23 04:24:59 AM,29.053,
6017,07/18/23 04:39:59 AM,29.053,
6018,07/18/23 04:54:59 AM,29.053,
6019,07/18/23 05:09:59 AM,29.053,
6020,07/18/23 05:24:59 AM,29.053,
6021,07/18/23 05:39:59 AM,29.053,
6022,07/18/23 05:54:59 AM,29.252,
6023,07/18/23 06:09:59 AM,29.252,
6024,07/18/23 06:24:59 AM,29.352,
6025,07/18/23 06:39:59 AM,29.252,
6026,07/18/23 06:54:59 AM,29.252,
6027,07/18/23 07:09:59 AM,29.252,
6028,07/18/23 07:24:59 AM,29.252,
6029,07/18/23 07:39:59 AM,29.252,
6030,07/18/23 07:54:59 AM,29.252,
6031,07/18/23 08:09:59 AM,29.252,
6032,07/18/23 08:24:59 AM,29.152,
6033,07/18/23 08:39:59 AM,29.152,
6034,07/18/23 08:54:59 AM,29.053,
6035,07/18/23 09:09:59 AM,29.053,
6036,07/18/23 09:24:59 AM,29.053,
6037,07/18/23 09:39:59 AM,29.053,
6038,07/18/23 09:54:59 AM,28.953,
6039,07/18/23 10:09:59 AM,28.953,
6040,07/18/23 10:24:59 AM,28.953,
6041,07/18/23 10:39:59 AM,28.953,
6042,07/18/23 10:54:59 AM,29.053,
6043,07/18/23 11:09:59 AM,29.152,
6044,07/18/23 11:24:59 AM,29.252,
6045,07/18/23 11:39:59 AM,29.252,
6046,07/18/23 11:54:59 AM,29.252,
6047,07/18/23 12:09:59 PM,29.152,
6048,07/18/23 12:24:59 PM,29.053,
6049,07/18/23 12:39:59 PM,29.053,
6050,07/18/23 12:54:59 PM,29.053,
6051,07/18/23 01:09:59 PM,29.152,
6052,07/18/23 01:24:59 PM,29.252,
6053,07/18/23 01:39:59 PM,29.352,
6054,07/18/23 01:54:59 PM,29.452,
6055,07/18/23 02:09:59 PM,29.352,
6056,07/18/23 02:24:59 PM,29.252,
6057,07/18/23 02:39:59 PM,29.152,
6058,07/18/23 02:54:59 PM,29.152,
6059,07/18/23 03:09:59 PM,29.053,
6060,07/18/23 03:24:59 PM,29.152,
6061,07/18/23 03:39:59 PM,29.152,
6062,07/18/23 03:54:59 PM,29.252,
6063,07/18/23 04:09:59 PM,29.252,
6064,07/18/23 04:24:59 PM,29.252,
6065,07/18/23 04:39:59 PM,29.252,
6066,07/18/23 04:54:59 PM,29.152,
6067,07/18/23 05:09:59 PM,29.152,
6068,07/18/23 05:24:59 PM,28.953,
6069,07/18/23 05:39:59 PM,28.953,
6070,07/18/23 05:54:59 PM,29.053,
6071,07/18/23 06:09:59 PM,28.258,
6072,07/18/23 06:24:59 PM,27.862,
6073,07/18/23 06:39:59 PM,27.567,
6074,07/18/23 06:54:59 PM,27.862,
6075,07/18/23 07:09:59 PM,27.961,
6076,07/18/23 07:24:59 PM,27.862,
6077,07/18/23 07:39:59 PM,27.961,
6078,07/18/23 07:54:59 PM,28.159,
6079,07/18/23 08:09:59 PM,28.258,
6080,07/18/23 08:24:59 PM,28.258,
6081,07/18/23 08:39:59 PM,28.258,
6082,07/18/23 08:54:59 PM,28.258,
6083,07/18/23 09:09:59 PM,28.258,
6084,07/18/23 09:24:59 PM,28.258,
6085,07/18/23 09:39:59 PM,28.258,
6086,07/18/23 09:54:59 PM,28.258,
6087,07/18/23 10:09:59 PM,28.159,
6088,07/18/23 10:24:59 PM,28.159,
6089,07/18/23 10:39:59 PM,28.060,
6090,07/18/23 10:54:59 PM,28.159,
6091,07/18/23 11:09:59 PM,28.258,
6092,07/18/23 11:24:59 PM,28.357,
6093,07/18/23 11:39:59 PM,28.357,
6094,07/18/23 11:54:59 PM,28.258,
6095,07/19/23 12:09:59 AM,28.159,
6096,07/19/23 12:24:59 AM,28.258,
6097,07/19/23 12:39:59 AM,28.357,
6098,07/19/23 12:54:59 AM,28.258,
6099,07/19/23 01:09:59 AM,28.258,
6100,07/19/23 01:24:59 AM,28.258,
6101,07/19/23 01:39:59 AM,28.159,
6102,07/19/23 01:54:59 AM,28.159,
6103,07/19/23 02:09:59 AM,28.060,
6104,07/19/23 02:24:59 AM,28.060,
6105,07/19/23 02:39:59 AM,27.961,
6106,07/19/23 02:54:59 AM,28.060,
6107,07/19/23 03:09:59 AM,28.258,
6108,07/19/23 03:24:59 AM,28.258,
6109,07/19/23 03:39:59 AM,28.357,
6110,07/19/23 03:54:59 AM,28.258,
6111,07/19/23 04:09:59 AM,28.159,
6112,07/19/23 04:24:59 AM,28.060,
6113,07/19/23 04:39:59 AM,27.961,
6114,07/19/23 04:54:59 AM,27.862,
6115,07/19/23 05:09:59 AM,27.961,
6116,07/19/23 05:24:59 AM,28.060,
6117,07/19/23 05:39:59 AM,28.060,
6118,07/19/23 05:54:59 AM,28.060,
6119,07/19/23 06:09:59 AM,28.060,
6120,07/19/23 06:24:59 AM,28.159,
6121,07/19/23 06:39:59 AM,28.159,
6122,07/19/23 06:54:59 AM,28.060,
6123,07/19/23 07:09:59 AM,27.961,
6124,07/19/23 07:24:59 AM,27.961,
6125,07/19/23 07:39:59 AM,28.060,
6126,07/19/23 07:54:59 AM,28.060,
6127,07/19/23 08:09:59 AM,28.159,
6128,07/19/23 08:24:59 AM,28.159,
6129,07/19/23 08:39:59 AM,28.159,
6130,07/19/23 08:54:59 AM,28.060,
6131,07/19/23 09:09:59 AM,27.961,
6132,07/19/23 09:24:59 AM,27.961,
6133,07/19/23 09:39:59 AM,28.060,
6134,07/19/23 09:54:59 AM,28.159,
6135,07/19/23 10:09:59 AM,28.456,
6136,07/19/23 10:24:59 AM,28.060,
6137,07/19/23 10:39:59 AM,27.961,
6138,07/19/23 10:54:59 AM,27.862,
6139,07/19/23 11:09:59 AM,28.060,
6140,07/19/23 11:24:59 AM,28.258,
6141,07/19/23 11:39:59 AM,28.159,
6142,07/19/23 11:54:59 AM,27.862,
6143,07/19/23 12:09:59 PM,27.961,
6144,07/19/23 12:24:59 PM,28.258,
6145,07/19/23 12:39:59 PM,28.258,
6146,07/19/23 12:54:59 PM,28.159,
6147,07/19/23 01:09:59 PM,28.060,
6148,07/19/23 01:24:59 PM,28.555,
6149,07/19/23 01:39:59 PM,28.060,
6150,07/19/23 01:54:59 PM,28.357,
6151,07/19/23 02:09:59 PM,28.357,
6152,07/19/23 02:24:59 PM,28.060,
6153,07/19/23 02:39:59 PM,28.357,
6154,07/19/23 02:54:59 PM,28.258,
6155,07/19/23 03:09:59 PM,28.060,
6156,07/19/23 03:24:59 PM,27.961,
6157,07/19/23 03:39:59 PM,28.357,
6158,07/19/23 03:54:59 PM,28.357,
6159,07/19/23 04:09:59 PM,28.060,
6160,07/19/23 04:24:59 PM,27.961,
6161,07/19/23 04:39:59 PM,27.961,
6162,07/19/23 04:54:59 PM,27.961,
6163,07/19/23 05:09:59 PM,27.961,
6164,07/19/23 05:24:59 PM,28.060,
6165,07/19/23 05:39:59 PM,28.159,
6166,07/19/23 05:54:59 PM,28.060,
6167,07/19/23 06:09:59 PM,27.961,
6168,07/19/23 06:24:59 PM,28.258,
6169,07/19/23 06:39:59 PM,28.258,
6170,07/19/23 06:54:59 PM,27.961,
6171,07/19/23 07:09:59 PM,27.961,
6172,07/19/23 07:24:59 PM,27.862,
6173,07/19/23 07:39:59 PM,27.862,
6174,07/19/23 07:54:59 PM,28.159,
6175,07/19/23 08:09:59 PM,28.159,
6176,07/19/23 08:24:59 PM,27.862,
6177,07/19/23 08:39:59 PM,27.961,
6178,07/19/23 08:54:59 PM,27.862,
6179,07/19/23 09:09:59 PM,27.862,
6180,07/19/23 09:24:59 PM,27.961,
6181,07/19/23 09:39:59 PM,28.159,
6182,07/19/23 09:54:59 PM,28.060,
6183,07/19/23 10:09:59 PM,28.258,
6184,07/19/23 10:24:59 PM,28.060,
6185,07/19/23 10:39:59 PM,27.961,
6186,07/19/23 10:54:59 PM,28.060,
6187,07/19/23 11:09:59 PM,28.060,
6188,07/19/23 11:24:59 PM,28.060,
6189,07/19/23 11:39:59 PM,28.060,
6190,07/19/23 11:54:59 PM,28.060,
6191,07/20/23 12:09:59 AM,27.961,
6192,07/20/23 12:24:59 AM,27.961,
6193,07/20/23 12:39:59 AM,27.862,
6194,07/20/23 12:54:59 AM,27.764,
6195,07/20/23 01:09:59 AM,27.764,
6196,07/20/23 01:24:59 AM,27.764,
6197,07/20/23 01:39:59 AM,27.764,
6198,07/20/23 01:54:59 AM,27.764,
6199,07/20/23 02:09:59 AM,27.764,
6200,07/20/23 02:24:59 AM,27.862,
6201,07/20/23 02:39:59 AM,27.764,
6202,07/20/23 02:54:59 AM,27.764,
6203,07/20/23 03:09:59 AM,27.764,
6204,07/20/23 03:24:59 AM,27.764,
6205,07/20/23 03:39:59 AM,27.665,
6206,07/20/23 03:54:59 AM,27.665,
6207,07/20/23 04:09:59 AM,27.764,
6208,07/20/23 04:24:59 AM,27.764,
6209,07/20/23 04:39:59 AM,27.764,
6210,07/20/23 04:54:59 AM,27.764,
6211,07/20/23 05:09:59 AM,27.862,
6212,07/20/23 05:24:59 AM,27.862,
6213,07/20/23 05:39:59 AM,27.862,
6214,07/20/23 05:54:59 AM,27.764,
6215,07/20/23 06:09:59 AM,27.764,
6216,07/20/23 06:24:59 AM,27.764,
6217,07/20/23 06:39:59 AM,27.862,
6218,07/20/23 06:54:59 AM,27.862,
6219,07/20/23 07:09:59 AM,27.862,
6220,07/20/23 07:24:59 AM,27.862,
6221,07/20/23 07:39:59 AM,27.567,
6222,07/20/23 07:54:59 AM,27.862,
6223,07/20/23 08:09:59 AM,27.961,
6224,07/20/23 08:24:59 AM,28.060,
6225,07/20/23 08:39:59 AM,28.060,
6226,07/20/23 08:54:59 AM,28.060,
6227,07/20/23 09:09:59 AM,27.961,
6228,07/20/23 09:24:59 AM,27.961,
6229,07/20/23 09:39:59 AM,27.862,
6230,07/20/23 09:54:59 AM,27.862,
6231,07/20/23 10:09:59 AM,27.862,
6232,07/20/23 10:24:59 AM,27.862,
6233,07/20/23 10:39:59 AM,27.665,
6234,07/20/23 10:54:59 AM,27.665,
6235,07/20/23 11:09:59 AM,27.665,
6236,07/20/23 11:24:59 AM,27.665,
6237,07/20/23 11:39:59 AM,27.567,
6238,07/20/23 11:54:59 AM,27.567,
6239,07/20/23 12:09:59 PM,27.665,
6240,07/20/23 12:24:59 PM,27.764,
6241,07/20/23 12:39:59 PM,27.764,
6242,07/20/23 12:54:59 PM,27.862,
6243,07/20/23 01:09:59 PM,27.862,
6244,07/20/23 01:24:59 PM,27.961,
6245,07/20/23 01:39:59 PM,27.961,
6246,07/20/23 01:54:59 PM,27.862,
6247,07/20/23 02:09:59 PM,27.961,
6248,07/20/23 02:24:59 PM,27.961,
6249,07/20/23 02:39:59 PM,28.357,
6250,07/20/23 02:54:59 PM,28.555,
6251,07/20/23 03:09:59 PM,28.655,
6252,07/20/23 03:24:59 PM,28.655,
6253,07/20/23 03:39:59 PM,28.655,
6254,07/20/23 03:54:59 PM,28.754,
6255,07/20/23 04:09:59 PM,28.655,
6256,07/20/23 04:24:59 PM,28.555,
6257,07/20/23 04:39:59 PM,28.456,
6258,07/20/23 04:54:59 PM,28.555,
6259,07/20/23 05:09:59 PM,28.555,
6260,07/20/23 05:24:59 PM,28.456,
6261,07/20/23 05:39:59 PM,28.555,
6262,07/20/23 05:54:59 PM,28.555,
6263,07/20/23 06:09:59 PM,28.555,
6264,07/20/23 06:24:59 PM,28.555,
6265,07/20/23 06:39:59 PM,28.655,
6266,07/20/23 06:54:59 PM,28.655,
6267,07/20/23 07:09:59 PM,28.655,
6268,07/20/23 07:24:59 PM,28.655,
6269,07/20/23 07:39:59 PM,28.655,
6270,07/20/23 07:54:59 PM,28.655,
6271,07/20/23 08:09:59 PM,28.555,
6272,07/20/23 08:24:59 PM,28.555,
6273,07/20/23 08:39:59 PM,28.456,
6274,07/20/23 08:54:59 PM,28.456,
6275,07/20/23 09:09:59 PM,28.555,
6276,07/20/23 09:24:59 PM,28.555,
6277,07/20/23 09:39:59 PM,28.555,
6278,07/20/23 09:54:59 PM,28.555,
6279,07/20/23 10:09:59 PM,28.555,
6280,07/20/23 10:24:59 PM,28.555,
6281,07/20/23 10:39:59 PM,28.655,
6282,07/20/23 10:54:59 PM,28.655,
6283,07/20/23 11:09:59 PM,28.655,
6284,07/20/23 11:24:59 PM,28.555,
6285,07/20/23 11:39:59 PM,28.357,
6286,07/20/23 11:54:59 PM,28.258,
6287,07/21/23 12:09:59 AM,28.258,
6288,07/21/23 12:24:59 AM,28.159,
6289,07/21/23 12:39:59 AM,28.258,
6290,07/21/23 12:54:59 AM,28.357,
6291,07/21/23 01:09:59 AM,28.258,
6292,07/21/23 01:24:59 AM,28.258,
6293,07/21/23 01:39:59 AM,28.357,
6294,07/21/23 01:54:59 AM,28.357,
6295,07/21/23 02:09:59 AM,28.357,
6296,07/21/23 02:24:59 AM,28.456,
6297,07/21/23 02:39:59 AM,28.357,
6298,07/21/23 02:54:59 AM,28.456,
6299,07/21/23 03:09:59 AM,28.456,
6300,07/21/23 03:24:59 AM,28.456,
6301,07/21/23 03:39:59 AM,28.456,
6302,07/21/23 03:54:59 AM,28.555,
6303,07/21/23 04:09:59 AM,28.456,
6304,07/21/23 04:24:59 AM,28.456,
6305,07/21/23 04:39:59 AM,28.456,
6306,07/21/23 04:54:59 AM,28.456,
6307,07/21/23 05:09:59 AM,28.456,
6308,07/21/23 05:24:59 AM,28.357,
6309,07/21/23 05:39:59 AM,28.357,
6310,07/21/23 05:54:59 AM,28.258,
6311,07/21/23 06:09:59 AM,28.258,
6312,07/21/23 06:24:59 AM,28.258,
6313,07/21/23 06:39:59 AM,28.258,
6314,07/21/23 06:54:59 AM,28.258,
6315,07/21/23 07:09:59 AM,28.258,
6316,07/21/23 07:24:59 AM,28.258,
6317,07/21/23 07:39:59 AM,28.159,
6318,07/21/23 07:54:59 AM,28.159,
6319,07/21/23 08:09:59 AM,28.159,
6320,07/21/23 08:24:59 AM,28.159,
6321,07/21/23 08:39:59 AM,28.159,
6322,07/21/23 08:54:59 AM,28.357,
6323,07/21/23 09:09:59 AM,28.357,
6324,07/21/23 09:24:59 AM,28.456,
6325,07/21/23 09:39:59 AM,28.456,
6326,07/21/23 09:54:59 AM,28.456,
6327,07/21/23 10:09:59 AM,28.258,
6328,07/21/23 10:24:59 AM,28.159,
6329,07/21/23 10:39:59 AM,28.159,
6330,07/21/23 10:54:59 AM,28.159,
6331,07/21/23 11:09:59 AM,28.159,
6332,07/21/23 11:24:59 AM,28.258,
6333,07/21/23 11:39:59 AM,28.258,
6334,07/21/23 11:54:59 AM,28.258,
6335,07/21/23 12:09:59 PM,28.258,
6336,07/21/23 12:24:59 PM,28.258,
6337,07/21/23 12:39:59 PM,28.258,
6338,07/21/23 12:54:59 PM,28.357,
6339,07/21/23 01:09:59 PM,28.456,
6340,07/21/23 01:24:59 PM,28.456,
6341,07/21/23 01:39:59 PM,28.456,
6342,07/21/23 01:54:59 PM,28.456,
6343,07/21/23 02:09:59 PM,28.555,
6344,07/21/23 02:24:59 PM,28.456,
6345,07/21/23 02:39:59 PM,28.555,
6346,07/21/23 02:54:59 PM,28.953,
6347,07/21/23 03:09:59 PM,29.053,
6348,07/21/23 03:24:59 PM,29.152,
6349,07/21/23 03:39:59 PM,29.252,
6350,07/21/23 03:54:59 PM,29.252,
6351,07/21/23 04:09:59 PM,29.452,
6352,07/21/23 04:24:59 PM,29.352,
6353,07/21/23 04:39:59 PM,29.452,
6354,07/21/23 04:54:59 PM,29.552,
6355,07/21/23 05:09:59 PM,29.352,
6356,07/21/23 05:24:59 PM,29.352,
6357,07/21/23 05:39:59 PM,29.252,
6358,07/21/23 05:54:59 PM,29.652,
6359,07/21/23 06:09:59 PM,29.752,
6360,07/21/23 06:24:59 PM,29.752,
6361,07/21/23 06:39:59 PM,29.652,
6362,07/21/23 06:54:59 PM,29.652,
6363,07/21/23 07:09:59 PM,29.853,
6364,07/21/23 07:24:59 PM,29.953,
6365,07/21/23 07:39:59 PM,30.054,
6366,07/21/23 07:54:59 PM,30.054,
6367,07/21/23 08:09:59 PM,29.953,
6368,07/21/23 08:24:59 PM,29.853,
6369,07/21/23 08:39:59 PM,29.652,
6370,07/21/23 08:54:59 PM,29.652,
6371,07/21/23 09:09:59 PM,29.652,
6372,07/21/23 09:24:59 PM,29.552,
6373,07/21/23 09:39:59 PM,29.452,
6374,07/21/23 09:54:59 PM,29.552,
6375,07/21/23 10:09:59 PM,29.752,
6376,07/21/23 10:24:59 PM,29.853,
6377,07/21/23 10:39:59 PM,30.054,
6378,07/21/23 10:54:59 PM,30.054,
6379,07/21/23 11:09:59 PM,30.255,
6380,07/21/23 11:24:59 PM,30.255,
6381,07/21/23 11:39:59 PM,30.255,
6382,07/21/23 11:54:59 PM,30.255,
6383,07/22/23 12:09:59 AM,30.255,
6384,07/22/23 12:24:59 AM,30.154,
6385,07/22/23 12:39:59 AM,29.953,
6386,07/22/23 12:54:59 AM,29.853,
6387,07/22/23 01:09:59 AM,29.652,
6388,07/22/23 01:24:59 AM,29.552,
6389,07/22/23 01:39:59 AM,29.452,
6390,07/22/23 01:54:59 AM,29.452,
6391,07/22/23 02:09:59 AM,29.652,
6392,07/22/23 02:24:59 AM,29.752,
6393,07/22/23 02:39:59 AM,29.853,
6394,07/22/23 02:54:59 AM,30.054,
6395,07/22/23 03:09:59 AM,30.154,
6396,07/22/23 03:24:59 AM,30.356,
6397,07/22/23 03:39:59 AM,30.356,
6398,07/22/23 03:54:59 AM,30.356,
6399,07/22/23 04:09:59 AM,30.154,
6400,07/22/23 04:24:59 AM,29.953,
6401,07/22/23 04:39:59 AM,29.853,
6402,07/22/23 04:54:59 AM,29.752,
6403,07/22/23 05:09:59 AM,29.652,
6404,07/22/23 05:24:59 AM,29.552,
6405,07/22/23 05:39:59 AM,29.552,
6406,07/22/23 05:54:59 AM,29.452,
6407,07/22/23 06:09:59 AM,29.552,
6408,07/22/23 06:24:59 AM,29.452,
6409,07/22/23 06:39:59 AM,29.652,
6410,07/22/23 06:54:59 AM,29.853,
6411,07/22/23 07:09:59 AM,30.054,
6412,07/22/23 07:24:59 AM,30.356,
6413,07/22/23 07:39:59 AM,30.356,
