"Plot Title: 21744379"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 21744379, SEN S/N: 21744379, LBL: D)","Coupler Attached (LGR S/N: 21744379)","Host Connected (LGR S/N: 21744379)","Stopped (LGR S/N: 21744379)","End Of File (LGR S/N: 21744379)"
9919,08/27/23 08:10:00 PM,29.352,,,,
9920,08/27/23 08:25:00 PM,29.552,,,,
9921,08/27/23 08:40:00 PM,29.752,,,,
9922,08/27/23 08:55:00 PM,29.853,,,,
9923,08/27/23 09:10:00 PM,29.953,,,,
9924,08/27/23 09:25:00 PM,30.054,,,,
9925,08/27/23 09:40:00 PM,30.054,,,,
9926,08/27/23 09:55:00 PM,30.154,,,,
9927,08/27/23 10:10:00 PM,30.255,,,,
9928,08/27/23 10:25:00 PM,30.255,,,,
9929,08/27/23 10:40:00 PM,29.953,,,,
9930,08/27/23 10:55:00 PM,29.552,,,,
9931,08/27/23 11:10:00 PM,29.252,,,,
9932,08/27/23 11:25:00 PM,28.953,,,,
9933,08/27/23 11:40:00 PM,28.655,,,,
9934,08/27/23 11:55:00 PM,28.456,,,,
9935,08/28/23 12:10:00 AM,28.258,,,,
9936,08/28/23 12:25:00 AM,28.060,,,,
9937,08/28/23 12:40:00 AM,27.961,,,,
9938,08/28/23 12:55:00 AM,27.862,,,,
9939,08/28/23 01:10:00 AM,27.665,,,,
9940,08/28/23 01:25:00 AM,27.665,,,,
9941,08/28/23 01:40:00 AM,27.567,,,,
9942,08/28/23 01:55:00 AM,27.468,,,,
9943,08/28/23 02:10:00 AM,27.370,,,,
9944,08/28/23 02:25:00 AM,27.370,,,,
9945,08/28/23 02:40:00 AM,27.272,,,,
9946,08/28/23 02:55:00 AM,27.272,,,,
9947,08/28/23 03:10:00 AM,27.173,,,,
9948,08/28/23 03:25:00 AM,27.173,,,,
9949,08/28/23 03:40:00 AM,27.173,,,,
9950,08/28/23 03:55:00 AM,27.173,,,,
9951,08/28/23 04:10:00 AM,27.075,,,,
9952,08/28/23 04:25:00 AM,27.075,,,,
9953,08/28/23 04:40:00 AM,27.075,,,,
9954,08/28/23 04:55:00 AM,27.075,,,,
9955,08/28/23 05:10:00 AM,27.075,,,,
9956,08/28/23 05:25:00 AM,27.075,,,,
9957,08/28/23 05:40:00 AM,27.075,,,,
9958,08/28/23 05:55:00 AM,27.075,,,,
9959,08/28/23 06:10:00 AM,27.075,,,,
9960,08/28/23 06:25:00 AM,27.075,,,,
9961,08/28/23 06:40:00 AM,27.075,,,,
9962,08/28/23 06:55:00 AM,27.075,,,,
9963,08/28/23 07:10:00 AM,27.075,,,,
9964,08/28/23 07:25:00 AM,27.075,,,,
9965,08/28/23 07:40:00 AM,27.075,,,,
9966,08/28/23 07:55:00 AM,27.075,,,,
9967,08/28/23 08:10:00 AM,27.075,,,,
9968,08/28/23 08:25:00 AM,27.075,,,,
9969,08/28/23 08:40:00 AM,27.075,,,,
9970,08/28/23 08:55:00 AM,27.075,,,,
9971,08/28/23 09:10:00 AM,27.075,,,,
9972,08/28/23 09:25:00 AM,27.075,,,,
9973,08/28/23 09:40:00 AM,27.075,,,,
9974,08/28/23 09:55:00 AM,27.075,,,,
9975,08/28/23 10:10:00 AM,27.075,,,,
9976,08/28/23 10:25:00 AM,27.173,,,,
9977,08/28/23 10:40:00 AM,27.075,,,,
9978,08/28/23 10:55:00 AM,27.173,,,,
9979,08/28/23 11:10:00 AM,27.173,,,,
9980,08/28/23 11:25:00 AM,27.173,,,,
9981,08/28/23 11:40:00 AM,27.370,,,,
9982,08/28/23 11:55:00 AM,27.468,,,,
9983,08/28/23 12:10:00 PM,27.665,,,,
9984,08/28/23 12:25:00 PM,27.272,,,,
9985,08/28/23 12:40:00 PM,27.173,,,,
9986,08/28/23 12:55:00 PM,27.173,,,,
9987,08/28/23 01:10:00 PM,26.977,,,,
9988,08/28/23 01:25:00 PM,26.977,,,,
9989,08/28/23 01:40:00 PM,26.977,,,,
9990,08/28/23 01:55:00 PM,26.977,,,,
9991,08/28/23 02:10:00 PM,26.977,,,,
9992,08/28/23 02:25:00 PM,27.075,,,,
9993,08/28/23 02:40:00 PM,27.075,,,,
9994,08/28/23 02:55:00 PM,27.075,,,,
9995,08/28/23 03:10:00 PM,26.977,,,,
9996,08/28/23 03:25:00 PM,26.977,,,,
9997,08/28/23 03:40:00 PM,26.977,,,,
9998,08/28/23 03:55:00 PM,26.977,,,,
9999,08/28/23 04:10:00 PM,27.075,,,,
10000,08/28/23 04:25:00 PM,26.977,,,,
10001,08/28/23 04:40:00 PM,26.977,,,,
10002,08/28/23 04:55:00 PM,26.977,,,,
10003,08/28/23 05:10:00 PM,26.977,,,,
10004,08/28/23 05:25:00 PM,27.075,,,,
10005,08/28/23 05:40:00 PM,27.075,,,,
10006,08/28/23 05:55:00 PM,26.977,,,,
10007,08/28/23 06:10:00 PM,26.977,,,,
10008,08/28/23 06:25:00 PM,26.977,,,,
10009,08/28/23 06:40:00 PM,26.977,,,,
10010,08/28/23 06:55:00 PM,26.977,,,,
10011,08/28/23 07:10:00 PM,26.977,,,,
10012,08/28/23 07:25:00 PM,26.977,,,,
10013,08/28/23 07:40:00 PM,26.977,,,,
10014,08/28/23 07:55:00 PM,26.977,,,,
10015,08/28/23 08:10:00 PM,26.977,,,,
10016,08/28/23 08:25:00 PM,26.977,,,,
10017,08/28/23 08:40:00 PM,27.173,,,,
10018,08/28/23 08:55:00 PM,27.173,,,,
10019,08/28/23 09:10:00 PM,27.173,,,,
10020,08/28/23 09:25:00 PM,27.173,,,,
10021,08/28/23 09:40:00 PM,27.173,,,,
10022,08/28/23 09:55:00 PM,27.075,,,,
10023,08/28/23 10:10:00 PM,27.173,,,,
10024,08/28/23 10:25:00 PM,27.173,,,,
10025,08/28/23 10:40:00 PM,27.370,,,,
10026,08/28/23 10:55:00 PM,27.370,,,,
10027,08/28/23 11:10:00 PM,27.272,,,,
10028,08/28/23 11:25:00 PM,27.272,,,,
10029,08/28/23 11:40:00 PM,27.272,,,,
10030,08/28/23 11:55:00 PM,27.173,,,,
10031,08/29/23 12:10:00 AM,27.173,,,,
10032,08/29/23 12:25:00 AM,27.173,,,,
10033,08/29/23 12:40:00 AM,27.173,,,,
10034,08/29/23 12:55:00 AM,27.173,,,,
10035,08/29/23 01:10:00 AM,27.173,,,,
10036,08/29/23 01:25:00 AM,27.173,,,,
10037,08/29/23 01:40:00 AM,27.173,,,,
10038,08/29/23 01:55:00 AM,27.173,,,,
10039,08/29/23 02:10:00 AM,27.173,,,,
10040,08/29/23 02:25:00 AM,27.075,,,,
10041,08/29/23 02:40:00 AM,27.173,,,,
10042,08/29/23 02:55:00 AM,27.173,,,,
10043,08/29/23 03:10:00 AM,27.173,,,,
10044,08/29/23 03:25:00 AM,27.173,,,,
10045,08/29/23 03:40:00 AM,27.173,,,,
10046,08/29/23 03:55:00 AM,27.173,,,,
10047,08/29/23 04:10:00 AM,27.075,,,,
10048,08/29/23 04:25:00 AM,27.075,,,,
10049,08/29/23 04:40:00 AM,27.075,,,,
10050,08/29/23 04:55:00 AM,27.075,,,,
10051,08/29/23 05:10:00 AM,27.075,,,,
10052,08/29/23 05:25:00 AM,27.075,,,,
10053,08/29/23 05:40:00 AM,27.075,,,,
10054,08/29/23 05:55:00 AM,27.075,,,,
10055,08/29/23 06:10:00 AM,27.075,,,,
10056,08/29/23 06:25:00 AM,27.075,,,,
10057,08/29/23 06:40:00 AM,27.075,,,,
10058,08/29/23 06:55:00 AM,27.075,,,,
10059,08/29/23 07:10:00 AM,27.075,,,,
10060,08/29/23 07:25:00 AM,27.075,,,,
10061,08/29/23 07:40:00 AM,27.075,,,,
10062,08/29/23 07:55:00 AM,27.075,,,,
10063,08/29/23 08:10:00 AM,27.075,,,,
10064,08/29/23 08:25:00 AM,27.075,,,,
10065,08/29/23 08:40:00 AM,27.075,,,,
10066,08/29/23 08:55:00 AM,27.075,,,,
10067,08/29/23 09:10:00 AM,27.173,,,,
10068,08/29/23 09:25:00 AM,27.173,,,,
10069,08/29/23 09:40:00 AM,27.075,,,,
10070,08/29/23 09:55:00 AM,27.075,,,,
10071,08/29/23 10:10:00 AM,27.173,,,,
10072,08/29/23 10:25:00 AM,27.173,,,,
10073,08/29/23 10:40:00 AM,27.173,,,,
10074,08/29/23 10:55:00 AM,27.173,,,,
10075,08/29/23 11:10:00 AM,27.272,,,,
10076,08/29/23 11:25:00 AM,27.272,,,,
10077,08/29/23 11:40:00 AM,27.173,,,,
10078,08/29/23 11:55:00 AM,27.173,,,,
10079,08/29/23 12:10:00 PM,27.173,,,,
10080,08/29/23 12:25:00 PM,27.173,,,,
10081,08/29/23 12:40:00 PM,27.173,,,,
10082,08/29/23 12:55:00 PM,27.173,,,,
10083,08/29/23 01:10:00 PM,27.173,,,,
10084,08/29/23 01:25:00 PM,27.173,,,,
10085,08/29/23 01:40:00 PM,27.173,,,,
10086,08/29/23 01:55:00 PM,27.173,,,,
10087,08/29/23 02:10:00 PM,27.272,,,,
10088,08/29/23 02:25:00 PM,26.879,,,,
10089,08/29/23 02:40:00 PM,26.683,,,,
10090,08/29/23 02:55:00 PM,26.683,,,,
10091,08/29/23 03:10:00 PM,26.781,,,,
10092,08/29/23 03:25:00 PM,26.781,,,,
10093,08/29/23 03:40:00 PM,26.781,,,,
10094,08/29/23 03:55:00 PM,26.781,,,,
10095,08/29/23 04:10:00 PM,26.879,,,,
10096,08/29/23 04:25:00 PM,26.781,,,,
10097,08/29/23 04:40:00 PM,26.781,,,,
10098,08/29/23 04:55:00 PM,26.879,,,,
10099,08/29/23 05:10:00 PM,26.879,,,,
10100,08/29/23 05:25:00 PM,26.879,,,,
10101,08/29/23 05:40:00 PM,26.977,,,,
10102,08/29/23 05:55:00 PM,26.879,,,,
10103,08/29/23 06:10:00 PM,26.879,,,,
10104,08/29/23 06:25:00 PM,26.977,,,,
10105,08/29/23 06:40:00 PM,26.879,,,,
10106,08/29/23 06:55:00 PM,26.977,,,,
10107,08/29/23 07:10:00 PM,26.977,,,,
10108,08/29/23 07:25:00 PM,26.977,,,,
10109,08/29/23 07:40:00 PM,26.977,,,,
10110,08/29/23 07:55:00 PM,26.977,,,,
10111,08/29/23 08:10:00 PM,26.977,,,,
10112,08/29/23 08:25:00 PM,26.977,,,,
10113,08/29/23 08:40:00 PM,26.977,,,,
10114,08/29/23 08:55:00 PM,26.879,,,,
10115,08/29/23 09:10:00 PM,26.977,,,,
10116,08/29/23 09:25:00 PM,26.879,,,,
10117,08/29/23 09:40:00 PM,26.879,,,,
10118,08/29/23 09:55:00 PM,26.879,,,,
10119,08/29/23 10:10:00 PM,26.879,,,,
10120,08/29/23 10:25:00 PM,26.879,,,,
10121,08/29/23 10:40:00 PM,26.879,,,,
10122,08/29/23 10:55:00 PM,26.879,,,,
10123,08/29/23 11:10:00 PM,26.879,,,,
10124,08/29/23 11:25:00 PM,26.879,,,,
10125,08/29/23 11:40:00 PM,26.781,,,,
10126,08/29/23 11:55:00 PM,26.879,,,,
10127,08/30/23 12:10:00 AM,26.879,,,,
10128,08/30/23 12:25:00 AM,26.781,,,,
10129,08/30/23 12:40:00 AM,26.879,,,,
10130,08/30/23 12:55:00 AM,26.781,,,,
10131,08/30/23 01:10:00 AM,26.781,,,,
10132,08/30/23 01:25:00 AM,26.879,,,,
10133,08/30/23 01:40:00 AM,26.781,,,,
10134,08/30/23 01:55:00 AM,26.781,,,,
10135,08/30/23 02:10:00 AM,26.879,,,,
10136,08/30/23 02:25:00 AM,26.781,,,,
10137,08/30/23 02:40:00 AM,26.879,,,,
10138,08/30/23 02:55:00 AM,26.879,,,,
10139,08/30/23 03:10:00 AM,26.781,,,,
10140,08/30/23 03:25:00 AM,26.879,,,,
10141,08/30/23 03:40:00 AM,26.879,,,,
10142,08/30/23 03:55:00 AM,26.879,,,,
10143,08/30/23 04:10:00 AM,26.879,,,,
10144,08/30/23 04:25:00 AM,26.879,,,,
10145,08/30/23 04:40:00 AM,26.879,,,,
10146,08/30/23 04:55:00 AM,26.879,,,,
10147,08/30/23 05:10:00 AM,26.879,,,,
10148,08/30/23 05:25:00 AM,26.879,,,,
10149,08/30/23 05:40:00 AM,26.879,,,,
10150,08/30/23 05:55:00 AM,26.879,,,,
10151,08/30/23 06:10:00 AM,26.879,,,,
10152,08/30/23 06:25:00 AM,26.879,,,,
10153,08/30/23 06:40:00 AM,26.781,,,,
10154,08/30/23 06:55:00 AM,26.879,,,,
10155,08/30/23 07:10:00 AM,26.781,,,,
10156,08/30/23 07:25:00 AM,26.879,,,,
10157,08/30/23 07:40:00 AM,26.879,,,,
10158,08/30/23 07:55:00 AM,26.781,,,,
10159,08/30/23 08:10:00 AM,26.879,,,,
10160,08/30/23 08:25:00 AM,26.781,,,,
10161,08/30/23 08:40:00 AM,26.781,,,,
10162,08/30/23 08:55:00 AM,26.879,,,,
10163,08/30/23 09:10:00 AM,26.781,,,,
10164,08/30/23 09:25:00 AM,26.879,,,,
10165,08/30/23 09:40:00 AM,26.879,,,,
10166,08/30/23 09:55:00 AM,26.781,,,,
10167,08/30/23 10:10:00 AM,26.879,,,,
10168,08/30/23 10:25:00 AM,26.781,,,,
10169,08/30/23 10:40:00 AM,26.781,,,,
10170,08/30/23 10:55:00 AM,26.879,,,,
10171,08/30/23 11:10:00 AM,27.075,,,,
10172,08/30/23 11:25:00 AM,26.683,,,,
10173,08/30/23 11:40:00 AM,26.781,,,,
10174,08/30/23 11:55:00 AM,26.781,,,,
10175,08/30/23 12:10:00 PM,26.879,,,,
10176,08/30/23 12:25:00 PM,26.879,,,,
10177,08/30/23 12:40:00 PM,26.977,,,,
10178,08/30/23 12:55:00 PM,26.977,,,,
10179,08/30/23 01:10:00 PM,26.977,,,,
10180,08/30/23 01:25:00 PM,27.075,,,,
10181,08/30/23 01:40:00 PM,27.075,,,,
10182,08/30/23 01:55:00 PM,27.075,,,,
10183,08/30/23 02:10:00 PM,27.075,,,,
10184,08/30/23 02:25:00 PM,27.075,,,,
10185,08/30/23 02:40:00 PM,27.173,,,,
10186,08/30/23 02:55:00 PM,27.075,,,,
10187,08/30/23 03:10:00 PM,27.075,,,,
10188,08/30/23 03:25:00 PM,27.173,,,,
10189,08/30/23 03:40:00 PM,27.173,,,,
10190,08/30/23 03:55:00 PM,27.173,,,,
10191,08/30/23 04:10:00 PM,27.173,,,,
10192,08/30/23 04:25:00 PM,27.272,,,,
10193,08/30/23 04:40:00 PM,27.173,,,,
10194,08/30/23 04:55:00 PM,27.173,,,,
10195,08/30/23 05:10:00 PM,27.173,,,,
10196,08/30/23 05:25:00 PM,27.173,,,,
10197,08/30/23 05:40:00 PM,27.173,,,,
10198,08/30/23 05:55:00 PM,27.173,,,,
10199,08/30/23 06:10:00 PM,27.272,,,,
10200,08/30/23 06:25:00 PM,27.173,,,,
10201,08/30/23 06:40:00 PM,27.173,,,,
10202,08/30/23 06:55:00 PM,27.173,,,,
10203,08/30/23 07:10:00 PM,27.173,,,,
10204,08/30/23 07:25:00 PM,27.173,,,,
10205,08/30/23 07:40:00 PM,27.173,,,,
10206,08/30/23 07:55:00 PM,27.173,,,,
10207,08/30/23 08:10:00 PM,27.173,,,,
10208,08/30/23 08:25:00 PM,27.173,,,,
10209,08/30/23 08:40:00 PM,27.173,,,,
10210,08/30/23 08:55:00 PM,27.173,,,,
10211,08/30/23 09:10:00 PM,27.173,,,,
10212,08/30/23 09:25:00 PM,27.173,,,,
10213,08/30/23 09:40:00 PM,27.173,,,,
10214,08/30/23 09:55:00 PM,27.173,,,,
10215,08/30/23 10:10:00 PM,27.272,,,,
10216,08/30/23 10:25:00 PM,27.173,,,,
10217,08/30/23 10:40:00 PM,27.173,,,,
10218,08/30/23 10:55:00 PM,27.173,,,,
10219,08/30/23 11:10:00 PM,27.173,,,,
10220,08/30/23 11:25:00 PM,27.173,,,,
10221,08/30/23 11:40:00 PM,27.173,,,,
10222,08/30/23 11:55:00 PM,27.173,,,,
10223,08/31/23 12:10:00 AM,27.173,,,,
10224,08/31/23 12:25:00 AM,27.173,,,,
10225,08/31/23 12:40:00 AM,27.075,,,,
10226,08/31/23 12:55:00 AM,27.173,,,,
10227,08/31/23 01:10:00 AM,27.173,,,,
10228,08/31/23 01:25:00 AM,27.075,,,,
10229,08/31/23 01:40:00 AM,27.173,,,,
10230,08/31/23 01:55:00 AM,27.173,,,,
10231,08/31/23 02:10:00 AM,27.075,,,,
10232,08/31/23 02:25:00 AM,27.173,,,,
10233,08/31/23 02:40:00 AM,27.075,,,,
10234,08/31/23 02:55:00 AM,27.075,,,,
10235,08/31/23 03:10:00 AM,27.173,,,,
10236,08/31/23 03:25:00 AM,27.075,,,,
10237,08/31/23 03:40:00 AM,27.075,,,,
10238,08/31/23 03:55:00 AM,27.075,,,,
10239,08/31/23 04:10:00 AM,27.075,,,,
10240,08/31/23 04:25:00 AM,27.075,,,,
10241,08/31/23 04:40:00 AM,27.075,,,,
10242,08/31/23 04:55:00 AM,27.075,,,,
10243,08/31/23 05:10:00 AM,27.075,,,,
10244,08/31/23 05:25:00 AM,27.075,,,,
10245,08/31/23 05:40:00 AM,27.075,,,,
10246,08/31/23 05:55:00 AM,27.173,,,,
10247,08/31/23 06:10:00 AM,27.075,,,,
10248,08/31/23 06:25:00 AM,27.173,,,,
10249,08/31/23 06:40:00 AM,27.173,,,,
10250,08/31/23 06:55:00 AM,27.173,,,,
10251,08/31/23 07:10:00 AM,27.173,,,,
10252,08/31/23 07:25:00 AM,27.173,,,,
10253,08/31/23 07:40:00 AM,27.173,,,,
10254,08/31/23 07:55:00 AM,27.173,,,,
10255,08/31/23 08:10:00 AM,27.173,,,,
10256,08/31/23 08:25:00 AM,27.173,,,,
10257,08/31/23 08:40:00 AM,27.075,,,,
10258,08/31/23 08:55:00 AM,27.173,,,,
10259,08/31/23 09:10:00 AM,27.173,,,,
10260,08/31/23 09:25:00 AM,27.075,,,,
10261,08/31/23 09:40:00 AM,27.173,,,,
10262,08/31/23 09:55:00 AM,27.468,,,,
10263,08/31/23 10:10:00 AM,27.173,,,,
10264,08/31/23 10:25:00 AM,27.173,,,,
10265,08/31/23 10:40:00 AM,27.173,,,,
10266,08/31/23 10:55:00 AM,27.173,,,,
10267,08/31/23 11:10:00 AM,27.173,,,,
10268,08/31/23 11:25:00 AM,27.173,,,,
10269,08/31/23 11:40:00 AM,27.173,,,,
10270,08/31/23 11:55:00 AM,26.977,,,,
10271,08/31/23 12:10:00 PM,27.075,,,,
10272,08/31/23 12:25:00 PM,27.173,,,,
10273,08/31/23 12:40:00 PM,27.173,,,,
10274,08/31/23 12:55:00 PM,27.173,,,,
10275,08/31/23 01:10:00 PM,27.272,,,,
10276,08/31/23 01:25:00 PM,27.272,,,,
10277,08/31/23 01:40:00 PM,27.272,,,,
10278,08/31/23 01:55:00 PM,27.370,,,,
10279,08/31/23 02:10:00 PM,27.370,,,,
10280,08/31/23 02:25:00 PM,27.272,,,,
10281,08/31/23 02:40:00 PM,27.272,,,,
10282,08/31/23 02:55:00 PM,27.370,,,,
10283,08/31/23 03:10:00 PM,27.272,,,,
10284,08/31/23 03:25:00 PM,27.370,,,,
10285,08/31/23 03:40:00 PM,27.370,,,,
10286,08/31/23 03:55:00 PM,27.370,,,,
10287,08/31/23 04:10:00 PM,27.370,,,,
10288,08/31/23 04:25:00 PM,27.370,,,,
10289,08/31/23 04:40:00 PM,27.272,,,,
10290,08/31/23 04:55:00 PM,27.370,,,,
10291,08/31/23 05:10:00 PM,27.370,,,,
10292,08/31/23 05:25:00 PM,27.468,,,,
10293,08/31/23 05:40:00 PM,27.370,,,,
10294,08/31/23 05:55:00 PM,27.370,,,,
10295,08/31/23 06:10:00 PM,27.370,,,,
10296,08/31/23 06:25:00 PM,27.370,,,,
10297,08/31/23 06:40:00 PM,27.370,,,,
10298,08/31/23 06:55:00 PM,27.370,,,,
10299,08/31/23 07:10:00 PM,27.370,,,,
10300,08/31/23 07:25:00 PM,27.370,,,,
10301,08/31/23 07:40:00 PM,27.370,,,,
10302,08/31/23 07:55:00 PM,27.370,,,,
10303,08/31/23 08:10:00 PM,27.567,,,,
10304,08/31/23 08:25:00 PM,27.567,,,,
10305,08/31/23 08:40:00 PM,27.567,,,,
10306,08/31/23 08:55:00 PM,27.567,,,,
10307,08/31/23 09:10:00 PM,27.468,,,,
10308,08/31/23 09:25:00 PM,27.468,,,,
10309,08/31/23 09:40:00 PM,27.468,,,,
10310,08/31/23 09:55:00 PM,27.468,,,,
10311,08/31/23 10:10:00 PM,27.370,,,,
10312,08/31/23 10:25:00 PM,27.468,,,,
10313,08/31/23 10:40:00 PM,27.370,,,,
10314,08/31/23 10:55:00 PM,27.370,,,,
10315,08/31/23 11:10:00 PM,27.370,,,,
10316,08/31/23 11:25:00 PM,27.370,,,,
10317,08/31/23 11:40:00 PM,27.370,,,,
10318,08/31/23 11:55:00 PM,27.370,,,,
10319,09/01/23 12:10:00 AM,27.370,,,,
10320,09/01/23 12:25:00 AM,27.370,,,,
10321,09/01/23 12:40:00 AM,27.370,,,,
10322,09/01/23 12:55:00 AM,27.370,,,,
10323,09/01/23 01:10:00 AM,27.272,,,,
10324,09/01/23 01:25:00 AM,27.370,,,,
10325,09/01/23 01:40:00 AM,27.370,,,,
10326,09/01/23 01:55:00 AM,27.272,,,,
10327,09/01/23 02:10:00 AM,27.272,,,,
10328,09/01/23 02:25:00 AM,27.370,,,,
10329,09/01/23 02:40:00 AM,27.272,,,,
10330,09/01/23 02:55:00 AM,27.272,,,,
10331,09/01/23 03:10:00 AM,27.370,,,,
10332,09/01/23 03:25:00 AM,27.370,,,,
10333,09/01/23 03:40:00 AM,27.272,,,,
10334,09/01/23 03:55:00 AM,27.272,,,,
10335,09/01/23 04:10:00 AM,27.370,,,,
10336,09/01/23 04:25:00 AM,27.272,,,,
10337,09/01/23 04:40:00 AM,27.272,,,,
10338,09/01/23 04:55:00 AM,27.370,,,,
10339,09/01/23 05:10:00 AM,27.272,,,,
10340,09/01/23 05:25:00 AM,27.272,,,,
10341,09/01/23 05:40:00 AM,27.272,,,,
10342,09/01/23 05:55:00 AM,27.272,,,,
10343,09/01/23 06:10:00 AM,27.272,,,,
10344,09/01/23 06:25:00 AM,27.272,,,,
10345,09/01/23 06:40:00 AM,27.272,,,,
10346,09/01/23 06:55:00 AM,27.272,,,,
10347,09/01/23 07:10:00 AM,27.370,,,,
10348,09/01/23 07:25:00 AM,27.370,,,,
10349,09/01/23 07:40:00 AM,27.370,,,,
10350,09/01/23 07:55:00 AM,27.272,,,,
10351,09/01/23 08:10:00 AM,27.370,,,,
10352,09/01/23 08:25:00 AM,27.272,,,,
10353,09/01/23 08:40:00 AM,27.272,,,,
10354,09/01/23 08:55:00 AM,27.272,,,,
10355,09/01/23 09:10:00 AM,27.272,,,,
10356,09/01/23 09:25:00 AM,27.272,,,,
10357,09/01/23 09:40:00 AM,27.272,,,,
10358,09/01/23 09:55:00 AM,27.272,,,,
10359,09/01/23 10:10:00 AM,27.272,,,,
10360,09/01/23 10:25:00 AM,27.272,,,,
10361,09/01/23 10:40:00 AM,27.370,,,,
10362,09/01/23 10:55:00 AM,27.272,,,,
10363,09/01/23 11:10:00 AM,27.272,,,,
10364,09/01/23 11:25:00 AM,27.370,,,,
10365,09/01/23 11:40:00 AM,27.272,,,,
10366,09/01/23 11:55:00 AM,27.272,,,,
10367,09/01/23 12:10:00 PM,27.370,,,,
10368,09/01/23 12:25:00 PM,27.272,,,,
10369,09/01/23 12:40:00 PM,27.272,,,,
10370,09/01/23 12:55:00 PM,27.370,,,,
10371,09/01/23 01:10:00 PM,27.370,,,,
10372,09/01/23 01:25:00 PM,27.272,,,,
10373,09/01/23 01:40:00 PM,27.370,,,,
10374,09/01/23 01:55:00 PM,27.370,,,,
10375,09/01/23 02:10:00 PM,27.173,,,,
10376,09/01/23 02:25:00 PM,27.173,,,,
10377,09/01/23 02:40:00 PM,27.272,,,,
10378,09/01/23 02:55:00 PM,27.272,,,,
10379,09/01/23 03:10:00 PM,27.272,,,,
10380,09/01/23 03:25:00 PM,27.272,,,,
10381,09/01/23 03:40:00 PM,27.272,,,,
10382,09/01/23 03:55:00 PM,27.272,,,,
10383,09/01/23 04:10:00 PM,27.272,,,,
10384,09/01/23 04:25:00 PM,27.272,,,,
10385,09/01/23 04:40:00 PM,27.272,,,,
10386,09/01/23 04:55:00 PM,27.272,,,,
10387,09/01/23 05:10:00 PM,27.272,,,,
10388,09/01/23 05:25:00 PM,27.272,,,,
10389,09/01/23 05:40:00 PM,27.272,,,,
10390,09/01/23 05:55:00 PM,27.272,,,,
10391,09/01/23 06:10:00 PM,27.370,,,,
10392,09/01/23 06:25:00 PM,27.272,,,,
10393,09/01/23 06:40:00 PM,27.272,,,,
10394,09/01/23 06:55:00 PM,27.370,,,,
10395,09/01/23 07:10:00 PM,27.370,,,,
10396,09/01/23 07:25:00 PM,27.272,,,,
10397,09/01/23 07:40:00 PM,27.370,,,,
10398,09/01/23 07:55:00 PM,27.370,,,,
10399,09/01/23 08:10:00 PM,27.272,,,,
10400,09/01/23 08:25:00 PM,27.272,,,,
10401,09/01/23 08:40:00 PM,27.370,,,,
10402,09/01/23 08:55:00 PM,27.272,,,,
10403,09/01/23 09:10:00 PM,27.272,,,,
10404,09/01/23 09:25:00 PM,27.272,,,,
10405,09/01/23 09:40:00 PM,27.272,,,,
10406,09/01/23 09:55:00 PM,27.272,,,,
10407,09/01/23 10:10:00 PM,27.272,,,,
10408,09/01/23 10:25:00 PM,27.272,,,,
10409,09/01/23 10:40:00 PM,27.272,,,,
10410,09/01/23 10:55:00 PM,27.272,,,,
10411,09/01/23 11:10:00 PM,27.370,,,,
10412,09/01/23 11:25:00 PM,27.370,,,,
10413,09/01/23 11:40:00 PM,27.272,,,,
10414,09/01/23 11:55:00 PM,27.370,,,,
10415,09/02/23 12:10:00 AM,27.272,,,,
10416,09/02/23 12:25:00 AM,27.272,,,,
10417,09/02/23 12:40:00 AM,27.173,,,,
10418,09/02/23 12:55:00 AM,27.173,,,,
10419,09/02/23 01:10:00 AM,27.272,,,,
10420,09/02/23 01:25:00 AM,27.272,,,,
10421,09/02/23 01:40:00 AM,27.272,,,,
10422,09/02/23 01:55:00 AM,27.272,,,,
10423,09/02/23 02:10:00 AM,27.272,,,,
10424,09/02/23 02:25:00 AM,27.272,,,,
10425,09/02/23 02:40:00 AM,27.370,,,,
10426,09/02/23 02:55:00 AM,27.272,,,,
10427,09/02/23 03:10:00 AM,27.272,,,,
10428,09/02/23 03:25:00 AM,27.370,,,,
10429,09/02/23 03:40:00 AM,27.272,,,,
10430,09/02/23 03:55:00 AM,27.272,,,,
10431,09/02/23 04:10:00 AM,27.370,,,,
10432,09/02/23 04:25:00 AM,27.370,,,,
10433,09/02/23 04:40:00 AM,27.272,,,,
10434,09/02/23 04:55:00 AM,27.370,,,,
10435,09/02/23 05:10:00 AM,27.370,,,,
10436,09/02/23 05:25:00 AM,27.370,,,,
10437,09/02/23 05:40:00 AM,27.370,,,,
10438,09/02/23 05:55:00 AM,27.370,,,,
10439,09/02/23 06:10:00 AM,27.272,,,,
10440,09/02/23 06:25:00 AM,27.370,,,,
10441,09/02/23 06:40:00 AM,27.370,,,,
10442,09/02/23 06:55:00 AM,27.272,,,,
10443,09/02/23 07:10:00 AM,27.370,,,,
10444,09/02/23 07:25:00 AM,27.370,,,,
10445,09/02/23 07:40:00 AM,27.370,,,,
10446,09/02/23 07:55:00 AM,27.370,,,,
10447,09/02/23 08:10:00 AM,27.370,,,,
10448,09/02/23 08:25:00 AM,27.370,,,,
10449,09/02/23 08:40:00 AM,27.370,,,,
10450,09/02/23 08:55:00 AM,27.370,,,,
